competencia;caixa;municipio;estado;royalties minimos;royalties excedentes
45901;45962;paripueira-al;al;480119,3;1191,66
45901;45962;passo de camaragibe-al;al;516,49;0
45901;45962;penedo-al;al;3156931,4;0,15
45901;45962;piacabucu-al;al;537138,5;360,24
45901;45962;pilar-al;al;4707943,46;49529,04
45901;45962;pindoba-al;al;449,12;0
45901;45962;porto calvo-al;al;606,31;0
45901;45962;porto de pedras-al;al;449,12;0
45901;45962;porto real do colegio-al;al;561,4;0
45901;45962;rio largo-al;al;443202,57;16,26
45901;45962;roteiro-al;al;224119,24;597
45901;45962;santa luzia do norte-al;al;508659,4;1,01
45901;45962;santana do mundau-al;al;471,57;0
45901;45962;sao jose da laje-al;al;583,86;0
45901;45962;sao miguel dos campos-al;al;4467444,49;222335,52
45901;45962;sao miguel dos milagres-al;al;449,12;0
45901;45962;sao sebastiao-al;al;540318,12;0
45901;45962;satuba-al;al;580709,91;15615,11
45901;45962;teotonio vilela-al;al;527263,34;0
45901;45962;uniao dos palmares-al;al;741,05;0
45901;45962;vicosa-al;al;606,31;0
45901;45962;alvaraes-am;am;535587,02;0
45901;45962;anama-am;am;521250,55;2283,27
45901;45962;anori-am;am;509252,01;2680,4
45901;45962;autazes-am;am;0;1886,96
45901;45962;beruri-am;am;0;1490
45901;45962;borba-am;am;23,19;0
45901;45962;caapiranga-am;am;523147,29;682,12
45901;45962;careiro da varzea-am;am;0;1886,96
45901;45962;careiro-am;am;0;1490
45901;45962;coari-am;am;2940863,44;2933053,16
45901;45962;codajas-am;am;507683,1;3361,73
45901;45962;iranduba-am;am;505717,89;1886,96
45901;45962;itacoatiara-am;am;0;1886,96
45901;45962;itapiranga-am;am;0;1886,96
45901;45962;manaquiri-am;am;0;1490
45901;45962;manaus-am;am;0,57;0
45901;45962;manicore-am;am;543463,82;0
45901;45962;nhamunda-am;am;538609,98;0
45901;45962;novo airao-am;am;540318,12;0
45901;45962;parintins-am;am;0;1886,96
45901;45962;sao paulo de olivenca-am;am;542447,92;0
45901;45962;silves-am;am;86423,66;42294,33
45901;45962;tabatinga-am;am;23,19;0
45901;45962;tefe-am;am;438055,41;250563,34
45901;45962;urucara-am;am;0;1886,96
45901;45962;urucurituba-am;am;0;1886,96
45901;45962;laranjal do jari-ap;ap;0;1886,96
45901;45962;macapa-ap;ap;0;1886,96
45901;45962;mazagao-ap;ap;0;1886,96
45901;45962;acajutiba-ba;ba;584,42;0
45901;45962;adustina-ba;ba;584,42;0
45901;45962;agua fria-ba;ba;543440,97;2,17
45901;45962;aiquara-ba;ba;537425,81;0
45901;45962;alagoinhas-ba;ba;801168,03;229299,1
45901;45962;alcobaca-ba;ba;527424,4;0
45901;45962;almadina-ba;ba;508,19;0
45901;45962;amargosa-ba;ba;736,88;0
45901;45962;amelia rodrigues-ba;ba;546241,25;0
45901;45962;anage-ba;ba;686,06;0
45901;45962;anguera-ba;ba;533,6;0
45901;45962;antas-ba;ba;609,83;0
45901;45962;antonio cardoso-ba;ba;533,6;0
45901;45962;apora-ba;ba;609,83;0
45901;45962;apuarema-ba;ba;508,19;0
45901;45962;aracas-ba;ba;812148,44;181933,41
45901;45962;araci-ba;ba;813,11;0
45901;45962;aramari-ba;ba;8295,42;3259,96
45901;45962;arataca-ba;ba;533,6;0
45901;45962;aratuipe-ba;ba;508,19;0
45901;45962;aurelino leal-ba;ba;527067,51;0
45901;45962;baixa grande-ba;ba;660,65;0
45901;45962;banzae-ba;ba;533,6;0
45901;45962;barra do choca-ba;ba;736,88;0
45901;45962;barra do rocha-ba;ba;508,19;0
45901;45962;barro preto-ba;ba;508,19;0
45901;45962;barrocas-ba;ba;584,42;0
45901;45962;belmonte-ba;ba;660,65;0
45901;45962;belo campo-ba;ba;609,83;0
45901;45962;biritinga-ba;ba;584,42;0
45901;45962;boa nova-ba;ba;584,42;0
45901;45962;boa vista do tupim-ba;ba;609,83;0
45901;45962;bom jesus da serra-ba;ba;533,6;0
45901;45962;brejoes-ba;ba;584,42;0
45901;45962;buerarema-ba;ba;635,24;0
45901;45962;caatiba-ba;ba;533,6;0
45901;45962;cabaceiras do paraguacu-ba;ba;609,83;0
45901;45962;cachoeira-ba;ba;736,88;0
45901;45962;caem-ba;ba;533,6;0
45901;45962;caetanos-ba;ba;559,01;0
45901;45962;cairu-ba;ba;19681,73;205374,64
45901;45962;camacan-ba;ba;543530,47;0
45901;45962;camacari-ba;ba;617463,42;59136,3
45901;45962;camamu-ba;ba;736,88;0
45901;45962;canavieiras-ba;ba;736,88;0
45901;45962;candeal-ba;ba;508,19;0
45901;45962;candeias-ba;ba;655451,43;414327,69
45901;45962;candido sales-ba;ba;686,06;0
45901;45962;cansancao-ba;ba;736,88;0
45901;45962;canudos-ba;ba;584,42;0
45901;45962;capela do alto alegre-ba;ba;533,6;0
45901;45962;capim grosso-ba;ba;686,06;0
45901;45962;caravelas-ba;ba;530487,65;0
45901;45962;cardeal da silva-ba;ba;7063077,92;26911,85
45901;45962;castro alves-ba;ba;686,06;0
45901;45962;catu-ba;ba;640527,35;80400,09
45901;45962;cicero dantas-ba;ba;736,88;0
45901;45962;cipo-ba;ba;584,42;0
45901;45962;coaraci-ba;ba;660,65;0
45901;45962;conceicao da feira-ba;ba;660,65;0
45901;45962;conceicao do almeida-ba;ba;609,83;0
45901;45962;conceicao do coite-ba;ba;838,52;0
45901;45962;conceicao do jacuipe-ba;ba;711,47;0
45901;45962;coracao de maria-ba;ba;660,65;0
45901;45962;coronel joao sa-ba;ba;609,83;0
45901;45962;cravolandia-ba;ba;508,19;0
45901;45962;crisopolis-ba;ba;660,65;0
45901;45962;cruz das almas-ba;ba;838,52;0
45901;45962;dario meira-ba;ba;559,01;0
45901;45962;dias d'avila-ba;ba;541764,37;0
45901;45962;dom macedo costa-ba;ba;508,19;0
45901;45962;elisio medrado-ba;ba;508,19;0
45901;45962;encruzilhada-ba;ba;660,65;0
45901;45962;entre rios-ba;ba;646402,31;153906,46
45901;45962;esplanada-ba;ba;647291,39;214864,68
45901;45962;euclides da cunha-ba;ba;838,52;0
45901;45962;eunapolis-ba;ba;451550,41;11121,8
45901;45962;fatima-ba;ba;609,83;0
45901;45962;feira de santana-ba;ba;1016,39;0
45901;45962;firmino alves-ba;ba;508,19;0
45901;45962;floresta azul-ba;ba;533,6;0
45901;45962;gandu-ba;ba;533268,13;0
45901;45962;gaviao-ba;ba;508,19;0
45901;45962;gloria-ba;ba;584,42;0
45901;45962;gongogi-ba;ba;536916,82;0
45901;45962;governador mangabeira-ba;ba;635,24;0
45901;45962;guaratinga-ba;ba;660,65;0
45901;45962;heliopolis-ba;ba;559,01;0
45901;45962;iacu-ba;ba;686,06;0
45901;45962;ibicarai-ba;ba;686,06;0
45901;45962;ibicui-ba;ba;584,42;0
45901;45962;ibiquera-ba;ba;508,19;0
45901;45962;ibirapitanga-ba;ba;660,65;0
45901;45962;ibirapua-ba;ba;508,19;0
45901;45962;ibirataia-ba;ba;523956,21;0
45901;45962;ichu-ba;ba;508,19;0
45901;45962;igrapiuna-ba;ba;559,01;0
45901;45962;iguai-ba;ba;686,06;0
45901;45962;ilheus-ba;ba;1016,39;0
45901;45962;inhambupe-ba;ba;2163,34;714,53
45901;45962;ipecaeta-ba;ba;584,42;0
45901;45962;ipiau-ba;ba;515627,08;0
45901;45962;ipira-ba;ba;838,52;0
45901;45962;irajuba-ba;ba;508,19;0
45901;45962;irara-ba;ba;686,06;0
45901;45962;itabela-ba;ba;536688,56;0
45901;45962;itaberaba-ba;ba;838,52;0
45901;45962;itabuna-ba;ba;487712,18;5521,63
45901;45962;itacare-ba;ba;686,06;0
45901;45962;itagi-ba;ba;545455,67;0
45901;45962;itagiba-ba;ba;584,42;0
45901;45962;itagimirim-ba;ba;508,19;0
45901;45962;itaju do colonia-ba;ba;508,19;0
45901;45962;itajuipe-ba;ba;540382,96;0
45901;45962;itamaraju-ba;ba;536403,96;0
45901;45962;itamari-ba;ba;508,19;0
45901;45962;itambe-ba;ba;660,65;0
45901;45962;itanagra-ba;ba;511618,46;17939,79
45901;45962;itanhem-ba;ba;660,65;0
45901;45962;itaparica-ba;ba;4470172,04;266562,86
45901;45962;itape-ba;ba;533,6;0
45901;45962;itapebi-ba;ba;536154,75;0
45901;45962;itapetinga-ba;ba;863,93;0
45901;45962;itapicuru-ba;ba;736,88;0
45901;45962;itapitanga-ba;ba;543213,16;0
45901;45962;itaquara-ba;ba;508,19;0
45901;45962;itarantim-ba;ba;635,24;0
45901;45962;itatim-ba;ba;584,42;0
45901;45962;itirucu-ba;ba;559,01;0
45901;45962;itiuba-ba;ba;762,29;0
45901;45962;itororo-ba;ba;635,24;0
45901;45962;itubera-ba;ba;686,06;0
45901;45962;jacobina-ba;ba;889,34;0
45901;45962;jaguaquara-ba;ba;813,11;0
45901;45962;jaguaripe-ba;ba;501670,58;0
45901;45962;jandaira-ba;ba;527297,35;0
45901;45962;jequie-ba;ba;1016,39;0
45901;45962;jeremoabo-ba;ba;762,29;0
45901;45962;jiquirica-ba;ba;584,42;0
45901;45962;jitauna-ba;ba;584,42;0
45901;45962;jucurucu-ba;ba;533,6;0
45901;45962;jussari-ba;ba;567619,81;0
45901;45962;lafaiete coutinho-ba;ba;508,19;0
45901;45962;laje-ba;ba;528592,56;0
45901;45962;lajedao-ba;ba;508,19;0
45901;45962;lajedinho-ba;ba;508,19;0
45901;45962;lajedo do tabocal-ba;ba;508,19;0
45901;45962;lamarao-ba;ba;508,19;0
45901;45962;lauro de freitas-ba;ba;1016,39;0
45901;45962;macajuba-ba;ba;533,6;0
45901;45962;macarani-ba;ba;609,83;0
45901;45962;madre de deus-ba;ba;223851,5;737300,15
45901;45962;maiquinique-ba;ba;508,19;0
45901;45962;mairi-ba;ba;635,24;0
45901;45962;manoel vitorino-ba;ba;584,42;0
45901;45962;maracas-ba;ba;686,06;0
45901;45962;maragogipe-ba;ba;512641,88;0
45901;45962;marau-ba;ba;635,24;0
45901;45962;marcionilio souza-ba;ba;533,6;0
45901;45962;mascote-ba;ba;527253,93;0
45901;45962;mata de sao joao-ba;ba;639207,66;94777,77
45901;45962;medeiros neto-ba;ba;660,65;0
45901;45962;miguel calmon-ba;ba;686,06;0
45901;45962;milagres-ba;ba;533,6;0
45901;45962;mirante-ba;ba;533,6;0
45901;45962;monte santo-ba;ba;813,11;0
45901;45962;mucuri-ba;ba;461975,82;16847,3
45901;45962;mundo novo-ba;ba;686,06;0
45901;45962;muniz ferreira-ba;ba;533352,18;0
45901;45962;muritiba-ba;ba;711,47;0
45901;45962;mutuipe-ba;ba;660,65;0
45901;45962;nazare-ba;ba;532784,47;0
45901;45962;nilo pecanha-ba;ba;559,01;0
45901;45962;nordestina-ba;ba;559,01;0
45901;45962;nova canaa-ba;ba;609,83;0
45901;45962;nova fatima-ba;ba;508,19;0
45901;45962;nova ibia-ba;ba;565157,1;0
45901;45962;nova itarana-ba;ba;508,19;0
45901;45962;nova soure-ba;ba;546241,25;0
45901;45962;nova vicosa-ba;ba;550737,51;0
45901;45962;novo triunfo-ba;ba;584,42;0
45901;45962;olindina-ba;ba;686,06;0
45901;45962;ouricangas-ba;ba;530486,91;1617,37
45901;45962;ourolandia-ba;ba;609,83;0
45901;45962;paripiranga-ba;ba;686,06;0
45901;45962;pau brasil-ba;ba;533,6;0
45901;45962;paulo afonso-ba;ba;940,16;0
45901;45962;pe de serra-ba;ba;559,01;0
45901;45962;pedrao-ba;ba;508,19;0
45901;45962;pedro alexandre-ba;ba;609,83;0
45901;45962;pintadas-ba;ba;533,6;0
45901;45962;pirai do norte-ba;ba;508,19;0
45901;45962;piritiba-ba;ba;660,65;0
45901;45962;planaltino-ba;ba;508,19;0
45901;45962;planalto-ba;ba;686,06;0
45901;45962;pocoes-ba;ba;787,7;0
45901;45962;pojuca-ba;ba;4246217,67;627119,8
45901;45962;porto seguro-ba;ba;965,57;0
45901;45962;potiragua-ba;ba;508,19;0
45901;45962;prado-ba;ba;686,06;0
45901;45962;presidente tancredo neves-ba;ba;528457,91;0
45901;45962;queimadas-ba;ba;686,06;0
45901;45962;quijingue-ba;ba;686,06;0
45901;45962;quixabeira-ba;ba;508,19;0
45901;45962;rafael jambeiro-ba;ba;660,65;0
45901;45962;retirolandia-ba;ba;559,01;0
45901;45962;riachao do jacuipe-ba;ba;736,88;0
45901;45962;ribeira do amparo-ba;ba;584,42;0
45901;45962;ribeira do pombal-ba;ba;787,7;0
45901;45962;ribeirao do largo-ba;ba;508,19;0
45901;45962;rio real-ba;ba;762,29;0
45901;45962;ruy barbosa-ba;ba;711,47;0
45901;45962;salinas da margarida-ba;ba;488605,67;266349,83
45901;45962;salvador-ba;ba;34229,1;266347,01
45901;45962;santa barbara-ba;ba;635,24;0
45901;45962;santa brigida-ba;ba;584,42;0
45901;45962;santa cruz cabralia-ba;ba;686,06;0
45901;45962;santa cruz da vitoria-ba;ba;508,19;0
45901;45962;santa ines-ba;ba;533,6;0
45901;45962;santa luzia-ba;ba;559,01;0
45901;45962;santa teresinha-ba;ba;508,19;0
45901;45962;santaluz-ba;ba;736,88;0
45901;45962;santanopolis-ba;ba;508,19;0
45901;45962;santo amaro-ba;ba;516203,04;266349,83
45901;45962;santo antonio de jesus-ba;ba;914,75;0
45901;45962;santo estevao-ba;ba;787,7;0
45901;45962;sao domingos-ba;ba;508,19;0
45901;45962;sao felipe-ba;ba;660,65;0
45901;45962;sao felix-ba;ba;584,42;0
45901;45962;sao francisco do conde-ba;ba;223851,51;309416,25
45901;45962;sao goncalo dos campos-ba;ba;736,88;0
45901;45962;sao jose da vitoria-ba;ba;508,19;0
45901;45962;sao jose do jacuipe-ba;ba;533,6;0
45901;45962;sao miguel das matas-ba;ba;533,6;0
45901;45962;sao sebastiao do passe-ba;ba;750807,69;180354
45901;45962;sapeacu-ba;ba;609,83;0
45901;45962;satiro dias-ba;ba;1309201,16;47,63
45901;45962;saubara-ba;ba;4,29;234377,83
45901;45962;serra preta-ba;ba;584,42;0
45901;45962;serrinha-ba;ba;889,34;0
45901;45962;serrolandia-ba;ba;559,01;0
45901;45962;simoes filho-ba;ba;462712,23;978,79
45901;45962;sitio do quinto-ba;ba;559,01;0
45901;45962;tanquinho-ba;ba;508,19;0
45901;45962;taperoa-ba;ba;635,24;0
45901;45962;tapiramuta-ba;ba;609,83;0
45901;45962;teixeira de freitas-ba;ba;990,98;0
45901;45962;teodoro sampaio-ba;ba;510936,04;238,04
45901;45962;teofilandia-ba;ba;660,65;0
45901;45962;terra nova-ba;ba;559,01;0
45901;45962;tucano-ba;ba;813,11;0
45901;45962;uaua-ba;ba;686,06;0
45901;45962;ubaira-ba;ba;635,24;0
45901;45962;ubaitaba-ba;ba;660,65;0
45901;45962;ubata-ba;ba;686,06;0
45901;45962;una-ba;ba;686,06;0
45901;45962;urucuca-ba;ba;635,24;0
45901;45962;valente-ba;ba;686,06;0
45901;45962;varzea da roca-ba;ba;559,01;0
45901;45962;varzea do poco-ba;ba;508,19;0
45901;45962;varzea nova-ba;ba;559,01;0
45901;45962;varzedo-ba;ba;508,19;0
45901;45962;vera cruz-ba;ba;469391,75;19,82
45901;45962;vereda-ba;ba;508,19;0
45901;45962;vitoria da conquista-ba;ba;1016,39;0
45901;45962;wenceslau guimaraes-ba;ba;534417,6;0
45901;45962;aquiraz-ce;ce;0,56;26287,57
45901;45962;aracati-ce;ce;223847,22;868,45
45901;45962;caucaia-ce;ce;506387,45;44266,88
45901;45962;fortaleza-ce;ce;223847,78;32184,38
45901;45962;horizonte-ce;ce;441593,69;4,26
45901;45962;icapui-ce;ce;499118,35;7090,49
45901;45962;itarema-ce;ce;488594,85;0
45901;45962;jaguaruana-ce;ce;538555,86;6387,31
45901;45962;maracanau-ce;ce;307918,97;5774,08
45901;45962;pacajus-ce;ce;23,56;0
45901;45962;pacatuba-ce;ce;535152,44;0
45901;45962;paracuru-ce;ce;506303,35;0
45901;45962;trairi-ce;ce;485364,09;0
45901;45962;afonso claudio-es;es;255043,9;0
45901;45962;agua doce do norte-es;es;191282,92;0
45901;45962;aguia branca-es;es;182174,2;0
45901;45962;alegre-es;es;255043,9;0
45901;45962;alfredo chaves-es;es;200391,62;0
45901;45962;alto rio novo-es;es;182174,2;0
45901;45962;anchieta-es;es;1074924,73;619047,77
45901;45962;apiaca-es;es;182174,2;0
45901;45962;aracruz-es;es;1985560,95;424550,63
45901;45962;atilio vivacqua-es;es;182174,2;0
45901;45962;baixo guandu-es;es;255043,9;0
45901;45962;barra de sao francisco-es;es;282330,61;0
45901;45962;boa esperanca-es;es;209460,91;0
45901;45962;bom jesus do norte-es;es;182174,2;0
45901;45962;brejetuba-es;es;191282,92;0
45901;45962;cachoeiro de itapemirim-es;es;362697,68;0
45901;45962;cariacica-es;es;908667,4;0
45901;45962;castelo-es;es;264152,61;0
45901;45962;colatina-es;es;337022,3;0
45901;45962;conceicao da barra-es;es;256474,22;9657,77
45901;45962;conceicao do castelo-es;es;191282,92;0
45901;45962;divino de sao lourenco-es;es;182174,2;0
45901;45962;domingos martins-es;es;255043,9;0
45901;45962;dores do rio preto-es;es;182174,2;0
45901;45962;ecoporanga-es;es;236826,47;0
45901;45962;fundao-es;es;1021001,42;70216,82
45901;45962;governador lindenberg-es;es;191243,5;0
45901;45962;guacui-es;es;245935,19;0
45901;45962;guarapari-es;es;882577,49;0
45901;45962;ibatiba-es;es;236787,05;0
45901;45962;ibiracu-es;es;191282,92;0
45901;45962;ibitirama-es;es;182174,2;0
45901;45962;iconha-es;es;200352,21;0
45901;45962;irupi-es;es;191282,92;0
45901;45962;itaguacu-es;es;209460,91;0
45901;45962;itapemirim-es;es;1639381,39;9924738,01
45901;45962;itarana-es;es;191282,92;0
45901;45962;iuna-es;es;245935,19;0
45901;45962;jaguare-es;es;1014267,11;134922,79
45901;45962;jeronimo monteiro-es;es;191282,92;0
45901;45962;joao neiva-es;es;209500,33;0
45901;45962;laranja da terra-es;es;191282,92;0
45901;45962;linhares-es;es;7499232,08;1066562,92
45901;45962;mantenopolis-es;es;200352,21;0
45901;45962;marataizes-es;es;1756501,79;11279191,23
45901;45962;marechal floriano-es;es;209460,91;0
45901;45962;marilandia-es;es;191282,92;0
45901;45962;mimoso do sul-es;es;245935,19;0
45901;45962;montanha-es;es;218609,06;0
45901;45962;mucurici-es;es;182174,2;0
45901;45962;muniz freire-es;es;227717,77;0
45901;45962;muqui-es;es;209460,91;0
45901;45962;nova venecia-es;es;282370,03;0
45901;45962;pancas-es;es;236787,05;0
45901;45962;pedro canario-es;es;781145,44;0
45901;45962;pinheiros-es;es;236826,47;0
45901;45962;piuma-es;es;1590432,41;685403,07
45901;45962;ponto belo-es;es;182174,2;0
45901;45962;presidente kennedy-es;es;1409505,02;11041582,07
45901;45962;rio bananal-es;es;218609,06;0
45901;45962;rio novo do sul-es;es;191282,92;0
45901;45962;santa leopoldina-es;es;200391,62;0
45901;45962;santa maria de jetiba-es;es;264113,18;0
45901;45962;santa teresa-es;es;236826,47;0
45901;45962;sao domingos do norte-es;es;182174,2;0
45901;45962;sao gabriel da palha-es;es;255043,9;0
45901;45962;sao jose do calcado-es;es;191282,92;0
45901;45962;sao mateus-es;es;1123219,73;95600,1
45901;45962;sao roque do canaa-es;es;191282,92;0
45901;45962;serra-es;es;2164921,01;178778,85
45901;45962;sooretama-es;es;781296,22;0
45901;45962;vargem alta-es;es;227678,34;0
45901;45962;venda nova do imigrante-es;es;236787,05;0
45901;45962;viana-es;es;221596,48;34,57
45901;45962;vila pavao-es;es;182174,2;0
45901;45962;vila valerio-es;es;200391,62;0
45901;45962;vila velha-es;es;1715175,83;0
45901;45962;vitoria-es;es;2157027,12;80588,27
45901;45962;bacabal-ma;ma;79242,13;59431,59
45901;45962;barreirinhas-ma;ma;544149,15;0
45901;45962;bernardo do mearim-ma;ma;961726,44;453036,31
45901;45962;bom lugar-ma;ma;38557,31;28917,98
45901;45962;capinzal do norte-ma;ma;579756,67;70173,25
45901;45962;lima campos-ma;ma;781462,07;321098,43
45901;45962;pedreiras-ma;ma;565418,23;39921,89
45901;45962;pocao de pedras-ma;ma;37976,12;28482,09
45901;45962;primeira cruz-ma;ma;545436,44;277,53
45901;45962;santo amaro do maranhao-ma;ma;319,18;0,3
45901;45962;santo antonio dos lopes-ma;ma;646883,76;786318,22
45901;45962;sao domingos do maranhao-ma;ma;542819;0
45901;45962;sao luis gonzaga do maranhao-ma;ma;14964,28;11223,21
45901;45962;trizidela do vale-ma;ma;723197,94;178988,03
45901;45962;alfredo vasconcelos-mg;mg;541254,62;0
45901;45962;barbacena-mg;mg;427347,87;0,75
45901;45962;belmiro braga-mg;mg;540318,12;0
45901;45962;belo oriente-mg;mg;544184;0
45901;45962;betim-mg;mg;460061,71;26312,59
45901;45962;brumadinho-mg;mg;450997,28;5233,29
45901;45962;carandai-mg;mg;519312,6;0
45901;45962;confins-mg;mg;544318,97;0
45901;45962;congonhas-mg;mg;545555,19;0
45901;45962;coronel fabriciano-mg;mg;545555,19;0
45901;45962;ibirite-mg;mg;538100,99;0
45901;45962;ipatinga-mg;mg;544469,75;0
45901;45962;itabirito-mg;mg;545555,19;0
45901;45962;jacutinga-mg;mg;526059,83;929,55
45901;45962;jeceaba-mg;mg;545555,19;0
45901;45962;juiz de fora-mg;mg;454157,43;4388,08
45901;45962;nazareno-mg;mg;545555,19;0
45901;45962;ouro branco-mg;mg;543949,17;0
45901;45962;pequi-mg;mg;545555,19;0
45901;45962;prudente de morais-mg;mg;567111,57;0
45901;45962;queluzita-mg;mg;504872,93;0
45901;45962;ressaquinha-mg;mg;537427,8;0
45901;45962;rio piracicaba-mg;mg;545555,19;0
45901;45962;santa luzia-mg;mg;565903,6;0
45901;45962;santana do paraiso-mg;mg;544158,75;0
45901;45962;santos dumont-mg;mg;543711,53;0
45901;45962;sao bras do suacui-mg;mg;426695,49;147938,96
45901;45962;sao jose da lapa-mg;mg;541679,83;0
45901;45962;vespasiano-mg;mg;545555,17;0
45901;45962;tres lagoas-ms;ms;518895,62;74407,5
45901;45962;afua-pa;pa;0;1886,96
45901;45962;alenquer-pa;pa;0;1886,96
45901;45962;almeirim-pa;pa;0;1886,96
45901;45962;anajas-pa;pa;0;1886,96
45901;45962;breves-pa;pa;0;1886,96
45901;45962;chaves-pa;pa;0;1886,96
45901;45962;curua-pa;pa;0;1886,96
45901;45962;faro-pa;pa;0;1715,85
45901;45962;gurupa-pa;pa;0;1886,96
45901;45962;juruti-pa;pa;0;1886,96
45901;45962;melgaco-pa;pa;0;1886,96
45901;45962;monte alegre-pa;pa;0;1886,96
45901;45962;obidos-pa;pa;0;1886,96
45901;45962;porto de moz-pa;pa;0;1886,96
45901;45962;prainha-pa;pa;0;1886,96
45901;45962;santarem-pa;pa;0;1886,96
45901;45962;terra santa-pa;pa;0;1886,96
45901;45962;alhandra-pb;pb;224716,24;0
45901;45962;bayeux-pb;pb;506161,29;0
45901;45962;caldas brandao-pb;pb;516502,7;0
45901;45962;campina grande-pb;pb;545555,17;0
45901;45962;inga-pb;pb;514043,75;0
45901;45962;jacarau-pb;pb;512500,33;0
45901;45962;mamanguape-pb;pb;413397,91;131,93
45901;45962;pedras de fogo-pb;pb;435912,26;33,77
45901;45962;remigio-pb;pb;545555,19;0
45901;45962;santa rita-pb;pb;397749,87;11909,67
45901;45962;sao miguel de taipu-pb;pb;523138,4;0
45901;45962;abreu e lima-pe;pe;465468,08;8720,92
45901;45962;belo jardim-pe;pe;545419,28;0
45901;45962;cabo de santo agostinho-pe;pe;223851,5;465635,31
45901;45962;goiana-pe;pe;252910,12;21885,43
45901;45962;gravata-pe;pe;545555,19;0
45901;45962;igarassu-pe;pe;465616,02;8467,41
45901;45962;ipojuca-pe;pe;464104,78;803416,43
45901;45962;jaboatao dos guararapes-pe;pe;490609,75;20478,72
45901;45962;moreno-pe;pe;511907,81;0
45901;45962;pombos-pe;pe;0,02;0
45901;45962;recife-pe;pe;364,8;0
45901;45962;sao lourenco da mata-pe;pe;440586,88;21520,77
45901;45962;sirinhaem-pe;pe;2,86;582281,84
45901;45962;tacaimbo-pe;pe;545299,02;0
