data;código do campo;campo;corrente;preço;;
45962;702;João de Barro;-1;1895,1277;;
45962;153;Juazeiro;Upanema;2045,4404;;
45962;152;Jubarte;Parque das Baleias;1849,3602;;
45962;983;Juriti;Ouro Preto;1966,7041;;
45962;154;Lagoa Aroeira;Conceição B;1701,414;;
45962;162;Lagoa do Paulo;Ouro Preto;1966,7041;;
45962;483;Lagoa do Paulo Norte;Ouro Preto;1966,7041;;
45962;673;Lagoa do Paulo Sul;Ouro Preto;1966,7041;;
45962;161;Lagoa Parda;Lagoa Parda;1929,2727;;
45962;165;Lagoa Parda Norte;-1;2270,6438;;
45962;4804;Lagoa Parda Sul;-1;2270,6438;;
45962;168;Lagoa Suruaca;Cricaré;1726,7343;;
45962;322;Lagosta;-1;2723,1463;;
45962;1746;Lapa;Lapa;1782,5087;;
45962;157;Leodório;Baiano Mistura;1987,6668;;
45962;167;Leste de Poço Xavier;Upanema;2045,4404;;
45962;169;Leste do Urucu;Urucu;2222,0462;;
45962;158;Linguado;Enchova Mistura;1891,1018;;
45962;171;Livramento;Upanema;2045,4404;;
45962;160;Lorena;Upanema;2045,4404;;
45962;4552;Maçarico;Upanema;2045,4404;;
45962;174;Macau;Macau;1844,2455;;
45962;4702;Mãe-da-Lua;-1;2486,4514;;
45962;186;Malhado;-1;2723,1463;;
45962;185;Malombê;Baiano Mistura;1987,6668;;
45962;190;Manati;Baiano Mistura;1987,6668;;
45962;4876;Manjuba;Albacora;1765,1794;;
45962;172;Marimbá;Enchova Mistura;1891,1018;;
45962;177;Mariricu Oeste;-1;2270,6438;;
45962;196;Marlim;Marlim;1891,215;;
45962;187;Marlim Leste;-1;1967,7987;;
45962;188;Marlim Sul;Marlim Sul;1861,1957;;
45962;195;Massapê;Baiano Mistura;1987,6668;;
45962;197;Massuí;Polo Recôncavo;1871,1529;;
45962;184;Mata de São João;Estação São Roque;1974,4245;;
45962;181;Mato Grosso;Sergipano Terra;1827,4104;;
45962;189;Merluza;-1;2723,1463;;
45962;4684;Mero;Mero;1960,4175;;
45962;381;Mexilhão;Condensado de Mexilhão;2483,1086;;
45962;180;Miranga;Concessão Miranga;1985,4843;;
45962;183;Miranga Norte;Concessão Miranga;1985,4843;;
45962;175;Monte Alegre;Polo Potiguar;1768,4958;;
45962;4807;Mosquito;-1;2270,6438;;
45962;192;Mossoró;Polo Potiguar;1768,4958;;
45962;4852;Muriqui;-1;1663,7892;;
45962;4718;Murucututu;Murucututu;2486,4514;;
45962;198;Namorado;-1;2723,1463;;
45962;204;Nativo Oeste;-1;2270,6438;;
45962;200;Nordeste de Namorado;-1;1967,7987;;
45962;4740;Nordeste de Sapinhoá;Sapinhoá;1974,3981;;
45962;4741;Noroeste de Sapinhoá;Sapinhoá;1974,3981;;
45962;4654;Norte de Berbigão;Berbigão;1975,0317;;
45962;202;Norte de Fazenda Caruaçu;Estação NCS;1887,5156;;
45962;4647;Oeste de Atapu;Atapu;1898,0289;;
45962;206;Oeste de Ubarana;-1;2380,7293;;
45962;657;Ostra;Ostra;1702,8623;;
45962;217;Pajeú;-1;1856,5867;;
45962;219;Pampo;Enchova Mistura;1891,1018;;
45962;705;Papa-Terra;Papa-Terra;1588,1293;;
45962;4689;Paramirim do Vencimento;-1;1920,612;;
45962;207;Parati;-1;1967,7987;;
45962;1645;Pardal;Upanema;2045,4404;;
45962;215;Pargo;Pargo Cluster;1820,0921;;
45962;4556;Pariri;-1;2486,4514;;
45962;208;Paru;Alagoano;2132,9331;;
45962;3885;Patativa;Upanema;2045,4404;;
45962;4593;Paturi;Upanema;2045,4404;;
45962;221;Pedra Sentada;Polo Potiguar;1768,4958;;
45962;212;Pedrinhas;Rio Ventura;1950,6553;;
45962;695;Peregrino;Peregrino;1654,1312;;
45962;1144;Periquito;-1;1867,2211;;
45962;4742;Periquito Nordeste;-1;1870,2819;;
45962;4720;Periquito Norte;-1;2210,5728;;
45962;214;Peroá;Peroá;2270,6438;;
45962;213;Pescada;Pescada;2380,7293;;
45962;4805;Piaçabuçu;-1;1849,0656;;
45962;216;Pilar;Alagoano;2132,9331;;
45962;658;Pintassilgo;Polo Potiguar;1768,4958;;
45962;379;Piranema;-1;2723,1463;;
45962;222;Piraúna;-1;1967,7987;;
45962;4579;Pitangola;Peregrino;1654,1312;;
45962;878;Pitiguari;-1;1938,5029;;
45962;223;Poço Verde;Polo Potiguar;1768,4958;;
45962;4816;Pojuca Norte;-1;2210,5728;;
45962;583;Polvo;Bravo;1758,3732;;
45962;220;Ponta do Mel;Ponta do Mel;1738,4201;;
45962;210;Porto Carão;Conceição B;1701,414;;
45962;226;Quererá;-1;2723,1463;;
45962;2785;Rabo Branco;Rabo Branco;1968,0941;;
45962;232;Redonda;Redonda;1646,5955;;
45962;242;Remanso;Estação São Roque;1974,4245;;
45962;234;Riacho da Forquilha;Upanema;2045,4404;;
45962;245;Riacho Ouricuri;Baiano Mistura;1987,6668;;
45962;255;Riacho São Pedro;-1;2486,4514;;
45962;2006;Riacho Velho;-1;2380,7293;;
45962;243;Riachuelo;Sergipano Terra;1827,4104;;
45962;228;Rio Barra Seca;-1;2270,6438;;
45962;229;Rio do Bu;Baiano Mistura;1987,6668;;
45962;4125;Rio do Carmo;-1;2064,8801;;
45962;246;Rio dos Ovos;Estação São Roque;1974,4245;;
45962;2425;Rio Ipiranga;Rio Ipiranga;1957,4396;;
45962;235;Rio Itariri;Baiano Mistura;1987,6668;;
45962;236;Rio Itaúnas;Cricaré;1726,7343;;
45962;238;Rio Itaúnas Leste;-1;2270,6438;;
45962;4803;Rio Joanes;-1;2046,7825;;
45962;4710;Rio Mariricu;-1;1834,2104;;
45962;241;Rio Mossoró;-1;1958,3644;;
45962;1907;Rio São Mateus Oeste;-1;2270,6438;;
45962;256;Rio Subaúma;Estação São Roque;1974,4245;;
45962;257;Rio Urucu;Urucu;2222,0462;;
45962;1303;Rolinha;-1;1826,8763;;
45962;244;Roncador;Roncador;1894,9992;;
45962;263;Sabiá;Upanema;2045,4404;;
45962;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;1826,762;;
45962;3465;Sabiá da Mata;Sabiá da Mata;1853,437;;
45962;4862;Sabiá-Laranjeira;-1;2380,7293;;
45962;4806;Saíra;-1;2270,6438;;
45962;262;Salema;-1;2723,1463;;
45962;267;Salina Cristal;Conceição B;1701,414;;
45962;2085;Sanhaçu;Sanhaçu;2247,9157;;
45962;261;Santana;-1;2020,1038;;
45962;269;São Domingos;Polo Recôncavo;1871,1529;;
45962;4695;São João;-1;2002,6297;;
45962;2885;São Mateus Leste;Cricaré;1726,7343;;
45962;284;São Pedro;Estação São Roque;1974,4245;;
45962;2365;Sapinhoá;Sapinhoá;1974,3981;;
45962;270;Sauípe;Fazenda Santo Estevão;1823,5271;;
45962;1985;Sempre Viva;-1;2723,1463;;
45962;4614;Sépia;Sépia;1922,5217;;
45962;4676;Sépia Leste;Sépia;1922,5217;;
45962;4846;Sépia_ECO;Sépia;1922,5217;;
45962;279;Serra do Mel;Polo Potiguar;1768,4958;;
45962;287;Serra Vermelha;Polo Potiguar;1768,4958;;
45962;271;Serraria;Polo Potiguar;1768,4958;;
45962;276;Sesmaria;Estação São Roque;1974,4245;;
45962;3565;Sibite;Upanema;2045,4404;;
45962;277;Siri;-1;2380,7293;;
45962;288;Siririzinho;Sergipano Terra;1827,4104;;
45962;265;Socorro;Polo Recôncavo;1871,1529;;
45962;268;Socorro Extensão;Polo Recôncavo;1871,1529;;
45962;4739;Sudoeste de Sapinhoá;Sapinhoá;1974,3981;;
45962;285;Sudoeste Urucu;Urucu;2222,0462;;
45962;4758;Suindara;-1;1675,402;;
45962;4656;Sul de Berbigão;Berbigão;1975,0317;;
45962;266;Sul de Coruripe;Tabuleiro;1874,2687;;
45962;4611;Sul de Tupi;Sul de Tupi;1977,0855;;
45962;286;Sussuarana;-1;2486,4514;;
45962;1023;Tabuiaiá;Cricaré;1726,7343;;
45962;292;Tabuleiro dos Martins;Tabuleiro;1874,2687;;
45962;691;Tambaú;-1;2483,1086;;
45962;682;Tambuatá;Búzios;1944,6913;;
45962;4863;Tanatau;-1;1879,5243;;
45962;803;Tangará;Baiano Mistura;1987,6668;;
45962;4245;Tapiranga Norte;Rio Ventura;1950,6553;;
45962;293;Taquipe;Baiano Mistura;1987,6668;;
45962;289;Tartaruga;Tartaruga;2071,8401;;
45962;3645;Tartaruga Verde;Tartaruga Verde;1930,029;;
45962;4747;Tartaruga Verde Sudoeste;Tartaruga Verde;1930,029;;
45962;1925;Tico-Tico;-1;1981,99;;
45962;3866;Tiê;Tiê;1979,8425;;
45962;1383;Tigre;-1;1943,4346;;
45962;4750;Tiriba;-1;1960,0357;;
45962;4808;Tiziu;-1;2380,7293;;
45962;291;Três Marias;-1;1953,3653;;
45962;294;Trilha;-1;1967,7987;;
45962;1865;Trinca Ferro;Upanema;2045,4404;;
45962;3945;Trovoada;Trovoada;1867,5932;;
45962;4045;Tubarão Azul;-1;1967,7987;;
45962;4534;Tubarão Martelo;Bravo;1758,3732;;
45962;3325;Tucano;-1;1705,5253;;
45962;4746;Tucano Grande;-1;2723,1463;;
45962;1063;Tupi;Tupi;1985,3881;;
45962;295;Ubarana;-1;2380,7293;;
45962;443;Uirapuru;Uirapuru;2006,9203;;
45962;296;Upanema;Upanema;2045,4404;;
45962;843;Uruguá;-1;2483,1086;;
45962;4709;Urutau;-1;1693,289;;
45962;4714;Vale do Quiricó;-1;1993,9862;;
45962;302;Varginha;Upanema;2045,4404;;
45962;299;Vermelho;Pargo Cluster;1820,0921;;
45962;298;Viola;-1;1967,7987;;
45962;297;Voador;Marlim;1891,215;;
45962;303;Xaréu;-1;2723,1463;;
45962;4873;PA-1-BGM-6-ES_ES-T-506_R11;-1;1675,402;;
45962;4696;PA-1GALP42RN_POT-T-743;-1;2210,5728;;
45962;4719;PA-1-GOP-1A-BA_REC-T-107;-1;2486,4514;;
45962;4801;PA-1GREN1DBA_REC-T-108;-1;2486,4514;;
45962;4640;PA-1PGN1MA_PN-T-48_BT-PN-4;-1;2723,1463;;
45962;4865;Xisto SÃO MATEUS DO SUL;-2;1369,646;;
45992;823;Abalone;Ostra;1759,9946;;
45992;783;Acajá-Burizinho;Ouro Preto;1998,2334;;
45992;563;Acauã;-1;1907,5837;;
45992;5;Água Grande;Rio Ventura;1985,1616;;
45992;4821;Águia Real;-1;2293,7799;;
45992;7;Aguilhada;Sergipano Terra;1870,3475;;
45992;6;Agulha;-1;2376,6537;;
45992;3;Albacora;Albacora;1817,3265;;
45992;4;Albacora Leste;Albacora Leste;1825,6889;;
45992;4866;Alto Alegre;-1;2017,1449;;
45992;15;Alto do Rodrigues;Polo Potiguar;1830,3791;;
45992;523;Anambé;Alagoano;2146,4098;;
45992;4899;AnC_Jubarte_Nordeste;Parque das Baleias;1893,9024;;
45992;4897;AnC_Jubarte_Sudoeste;Parque das Baleias;1893,9024;;
45992;4824;ANC_Mero;Mero;1994,8073;;
45992;4755;AnC_Norte_Atapu;Atapu;1943,3924;;
45992;4749;ANC_Tupi;Sul de Tupi;2009,9974;;
45992;1726;Andorinha;-1;1990,6072;;
45992;11;Anequim;-1;1999,6279;;
45992;9;Angelim;Sergipano Terra;1870,3475;;
45992;10;Angico;Polo Potiguar;1830,3791;;
45992;12;Apraiús;Concessão Miranga;2012,1798;;
45992;14;Arabaiana;Pescada;2376,6537;;
45992;1505;Araçari;Araçari;2042,9549;;
45992;13;Araçás;Baiano Mistura;2014,8899;;
45992;4708;Araçás Leste;-1;2105,1186;;
45992;4546;Arapaçu;-1;2604,9557;;
45992;4025;Arara Azul;Urucu;2230,3897;;
45992;662;Araracanga;Urucu;2230,3897;;
45992;1;Aratu;Polo Recôncavo;1919,9549;;
45992;686;Argonauta;Ostra;1759,9946;;
45992;724;Arribaçã;-1;2042,8671;;
45992;16;Aruari;Sergipano Terra;1870,3475;;
45992;19;Asa Branca;Upanema;2066,6963;;
45992;21;Atalaia Sul;Sergipano Terra;1870,3475;;
45992;4652;Atapu;Atapu;1943,3924;;
45992;4845;Atapu_ECO;Atapu;1943,3924;;
45992;678;Atlanta;Atlanta;1450,8163;;
45992;20;Atum;-1;2604,9557;;
45992;258;Azulão;Azulão;2415,7988;;
45992;4735;Bacalhau;Bacalhau;2056,7806;;
45992;4800;Bacalhau Norte;Bacalhau;2056,7806;;
45992;28;Badejo;-1;1999,6279;;
45992;32;Bagre;-1;1999,6279;;
45992;24;Baixa do Algodão;-1;2004,5549;;
45992;464;Baleia Anã;Parque das Baleias;1893,9024;;
45992;4690;Barra Bonita;-1;2231,5369;;
45992;34;Barra do Ipiranga;-1;2293,7799;;
45992;42;Barracuda;Barracuda-Caratinga;1999,6279;;
45992;1625;Barrinha Leste;Polo Potiguar;1830,3791;;
45992;3825;Barrinha Sudoeste;Polo Potiguar;1830,3791;;
45992;4830;BATUÍRA;-1;2293,7799;;
45992;2625;Baúna;Baúna;2103,7683;;
45992;4688;Bela Vista;-1;2231,5369;;
45992;3245;Bem-Te-Vi;-1;1935,6699;;
45992;30;Benfica;Polo Potiguar;1830,3791;;
45992;2645;Berbigão;Berbigão;2005,9147;;
45992;33;Bicudo;-1;1999,6279;;
45992;37;Bijupirá;-1;1999,6279;;
45992;35;Biquara;-1;2376,6537;;
45992;26;Biriba;-1;2483,106;;
45992;29;Boa Esperança;Upanema;2066,6963;;
45992;1605;Bom Lugar;-1;2483,106;;
45992;39;Bonito;Enchova Mistura;1931,359;;
45992;44;Bonsucesso;Rio Ventura;1985,1616;;
45992;41;Brejinho RN;Upanema;2066,6963;;
45992;43;Brejo Grande;Sergipano Terra;1870,3475;;
45992;23;Buracica;Baiano Mistura;2014,8899;;
45992;4598;Búzios;Búzios;1982,0448;;
45992;4827;Búzios_ECO;Búzios;1982,0448;;
45992;4700;Caburé;Caburé;2460,522;;
45992;4706;Caburé Leste;-1;2483,106;;
45992;51;Cachoeirinha;Upanema;2066,6963;;
45992;50;Cacimbas;Cricaré;1780,765;;
45992;56;Caioba;-1;2604,9557;;
45992;4802;Camaçari;-1;2091,3312;;
45992;1184;Camarupim;-1;2293,7799;;
45992;2585;Camarupim Norte;-1;2293,7799;;
45992;3905;Cambacica;-1;2483,106;;
45992;68;Camorim;-1;2088,4308;;
45992;62;Campo Grande;Cricaré;1780,765;;
45992;55;Canabrava;Estação NCS;1928,896;;
45992;669;Canapu;-1;2293,7799;;
45992;666;Canário;Canário;1850,7587;;
45992;1043;Cancã;FAL;1667,2478;;
45992;46;Candeias;Polo Recôncavo;1919,9549;;
45992;53;Cangoá;Peroá;2293,7799;;
45992;63;Cantagalo;Baiano Mistura;2014,8899;;
45992;52;Canto do Amaro;Polo Potiguar;1830,3791;;
45992;78;Carapeba;Pargo Cluster;1868,9657;;
45992;2325;Carapitanga;-1;2026,706;;
45992;80;Caratinga;Barracuda-Caratinga;1999,6279;;
45992;2505;Carcará;-1;2376,6537;;
45992;1725;Cardeal;-1;1867,5726;;
45992;4664;Cardeal Amarelo;-1;2483,106;;
45992;4665;Cardeal do Nordeste;-1;2483,106;;
45992;74;Carmópolis;Sergipano Terra;1870,3475;;
45992;82;Cassarongongo;Estação NCS;1928,896;;
45992;67;Castanhal;Sergipano Terra;1870,3475;;
45992;1164;Caxareu;Parque das Baleias;1893,9024;;
45992;88;Cexis;Polo Recôncavo;1919,9549;;
45992;2565;Chauá;-1;2376,6537;;
45992;64;Cherne;-1;1999,6279;;
45992;1404;Cidade de Aracaju;-1;1893,9643;;
45992;66;Cioba;-1;2376,6537;;
45992;923;Colibri;-1;1951,0135;;
45992;72;Conceição;-1;2604,9557;;
45992;3605;Concriz;-1;1906,2091;;
45992;61;Congro;-1;1999,6279;;
45992;83;Coqueiro Seco;Tabuleiro;1914,3162;;
45992;58;Córrego Dourado;Cricaré;1780,765;;
45992;70;Corvina;-1;2604,9557;;
45992;2005;Crejoá;-1;1742,6101;;
45992;76;Curimã;-1;2604,9557;;
45992;90;Dentão;Pescada;2376,6537;;
45992;91;Dom João;Polo Recôncavo;1919,9549;;
45992;3345;Dó-Ré-Mi;-1;1773,3019;;
45992;93;Dourado;-1;2604,9557;;
45992;95;Enchova;Enchova Mistura;1931,359;;
45992;96;Enchova Oeste;Enchova Mistura;1931,359;;
45992;97;Espada;-1;2604,9557;;
45992;98;Espadarte;Tartaruga Verde;1966,046;;
45992;4879;Espadim;Marlim;1931,0697;;
45992;99;Estreito;Polo Potiguar;1830,3791;;
45992;101;Fazenda Alegre;FAL;1667,2478;;
45992;102;Fazenda Alto das Pedras;Rio Ventura;1985,1616;;
45992;103;Fazenda Alvorada;Baiano Mistura;2014,8899;;
45992;100;Fazenda Azevedo;Baiano Mistura;2014,8899;;
45992;106;Fazenda Bálsamo;Baiano Mistura;2014,8899;;
45992;105;Fazenda Belém BA;Estação São Roque;2003,8383;;
45992;131;Fazenda Belém CE;Fazenda Belém;1647,8687;;
45992;104;Fazenda Boa Esperança;Baiano Mistura;2014,8899;;
45992;110;Fazenda Canaan;Polo Potiguar;1830,3791;;
45992;107;Fazenda Cedro;Cricaré;1780,765;;
45992;108;Fazenda Curral;-1;1945,7669;;
45992;112;Fazenda Guindaste;Tabuleiro;1914,3162;;
45992;113;Fazenda Imbé;Baiano Mistura;2014,8899;;
45992;115;Fazenda Malaquias;-1;2026,706;;
45992;116;Fazenda Matinha;-1;2604,9557;;
45992;117;Fazenda Onça;Concessão Miranga;2012,1798;;
45992;118;Fazenda Panelas;Baiano Mistura;2014,8899;;
45992;120;Fazenda Pau Brasil;-1;2012,4024;;
45992;119;Fazenda Pocinho;Polo Potiguar;1830,3791;;
45992;123;Fazenda Rio Branco;Fazenda Santo Estevão;1869,5909;;
45992;127;Fazenda Santa Luzia;Santa Luzia;1876,6819;;
45992;129;Fazenda Santa Rosa;-1;2604,9557;;
45992;125;Fazenda Santo Estevão;Fazenda Santo Estevão;1869,5909;;
45992;126;Fazenda São Jorge;Cricaré;1780,765;;
45992;128;Fazenda São Rafael;São Rafael;2042,5537;;
45992;1224;Foz do Vaza-Barris;-1;1833,7356;;
45992;122;Frade;Frade;1837,0852;;
45992;130;Furado;Alagoano;2146,4098;;
45992;4085;Galo de Campina;-1;1867,0563;;
45992;136;Garoupa;-1;2604,9557;;
45992;137;Garoupinha;-1;2604,9557;;
45992;4528;Gavião Azul;Gavião Azul;2565,0281;;
45992;4822;Gavião Belo;-1;2604,9557;;
45992;4558;Gavião Branco;Gavião Branco;2604,9557;;
45992;4617;Gavião Branco Norte;-1;2604,9557;;
45992;4608;Gavião Caboclo;Gavião Caboclo;2485,672;;
45992;4629;Gavião Carijó;-1;2604,9557;;
45992;4859;Gavião Mateiro;-1;2604,9557;;
45992;4627;Gavião Preto;Gavião Preto;2475,4406;;
45992;4529;Gavião Real;Gavião Real;2594,2252;;
45992;4630;Gavião Tesoura;Gavião Tesoura;2473,4442;;
45992;4861;GAVIÃO VAQUEIRO;-1;2604,9557;;
45992;4666;Gavião Vermelho;Gavião Vermelho;2565,2777;;
45992;383;Golfinho;Golfinho;1994,6064;;
45992;135;Gomo;Estação NCS;1928,896;;
45992;4531;Graúna;-1;2376,6537;;
45992;133;Guajá;-1;2376,6537;;
45992;134;Guamaré;Polo Potiguar;1830,3791;;
45992;1283;Guanambi;Polo Recôncavo;1919,9549;;
45992;3445;Guará;-1;1842,3105;;
45992;132;Guaricema;-1;2088,4308;;
45992;2405;Harpia;-1;1742,6101;;
45992;142;Icapuí;Fazenda Belém;1647,8687;;
45992;141;Ilha de Bimbarra;Polo Recôncavo;1919,9549;;
45992;144;Ilha Pequena;Sergipano Terra;1870,3475;;
45992;875;Inhambu;FAL;1667,2478;;
45992;4691;Iraí;-1;1958,8634;;
45992;4841;Irara;-1;1772,2379;;
45992;4713;Iraúna;-1;2006,1187;;
45992;1103;Irerê;Irerê;1836,9449;;
45992;4711;Itaparica;Itaparica;1879,0553;;
45992;4615;Itapu;Itapu;2025,7165;;
45992;4828;Itapu_ECO;Itapu;2025,7165;;
45992;1123;Jaçanã;Upanema;2066,6963;;
45992;147;Jacuípe;-1;2483,106;;
45992;1727;Jacupemba;-1;2293,7799;;
45992;743;Jacutinga;Cricaré;1780,765;;
45992;150;Janduí;Upanema;2066,6963;;
45992;148;Jequiá;Tabuleiro;1914,3162;;
45992;2285;Jiribatuba;-1;2007,6854;;
45992;702;João de Barro;-1;1935,6699;;
45992;153;Juazeiro;Upanema;2066,6963;;
45992;152;Jubarte;Parque das Baleias;1893,9024;;
45992;983;Juriti;Ouro Preto;1998,2334;;
45992;154;Lagoa Aroeira;Conceição B;1772,1549;;
45992;162;Lagoa do Paulo;Ouro Preto;1998,2334;;
45992;483;Lagoa do Paulo Norte;Ouro Preto;1998,2334;;
45992;673;Lagoa do Paulo Sul;Ouro Preto;1998,2334;;
45992;161;Lagoa Parda;Lagoa Parda;1952,7151;;
45992;165;Lagoa Parda Norte;-1;2293,7799;;
45992;4804;Lagoa Parda Sul;-1;2293,7799;;
45992;168;Lagoa Suruaca;Cricaré;1780,765;;
45992;322;Lagosta;-1;2604,9557;;
45992;1746;Lapa;Lapa;1843,5503;;
45992;157;Leodório;Baiano Mistura;2014,8899;;
45992;167;Leste de Poço Xavier;Upanema;2066,6963;;
45992;169;Leste do Urucu;Urucu;2230,3897;;
45992;158;Linguado;Enchova Mistura;1931,359;;
45992;171;Livramento;Upanema;2066,6963;;
45992;160;Lorena;Upanema;2066,6963;;
45992;4552;Maçarico;Upanema;2066,6963;;
45992;174;Macau;Macau;1898,3545;;
45992;4702;Mãe-da-Lua;-1;2483,106;;
45992;186;Malhado;-1;2604,9557;;
45992;185;Malombê;Baiano Mistura;2014,8899;;
45992;190;Manati;Baiano Mistura;2014,8899;;
45992;4876;Manjuba;Albacora;1817,3265;;
45992;172;Marimbá;Enchova Mistura;1931,359;;
45992;177;Mariricu Oeste;-1;2293,7799;;
45992;196;Marlim;Marlim;1931,0697;;
45992;187;Marlim Leste;-1;1999,6279;;
45992;188;Marlim Sul;Marlim Sul;1906,7931;;
45992;195;Massapê;Baiano Mistura;2014,8899;;
45992;197;Massuí;Polo Recôncavo;1919,9549;;
45992;184;Mata de São João;Estação São Roque;2003,8383;;
45992;181;Mato Grosso;Sergipano Terra;1870,3475;;
45992;189;Merluza;-1;2604,9557;;
45992;4684;Mero;Mero;1994,8073;;
45992;381;Mexilhão;Condensado de Mexilhão;2454,7911;;
45992;180;Miranga;Concessão Miranga;2012,1798;;
45992;183;Miranga Norte;Concessão Miranga;2012,1798;;
45992;175;Monte Alegre;Polo Potiguar;1830,3791;;
45992;4807;Mosquito;-1;2293,7799;;
45992;192;Mossoró;Polo Potiguar;1830,3791;;
45992;4852;Muriqui;-1;1732,9443;;
45992;4718;Murucututu;Murucututu;2483,106;;
45992;198;Namorado;-1;2604,9557;;
45992;204;Nativo Oeste;-1;2293,7799;;
45992;200;Nordeste de Namorado;-1;1999,6279;;
45992;4740;Nordeste de Sapinhoá;Sapinhoá;2006,5966;;
45992;4741;Noroeste de Sapinhoá;Sapinhoá;2006,5966;;
45992;4654;Norte de Berbigão;Berbigão;2005,9147;;
45992;202;Norte de Fazenda Caruaçu;Estação NCS;1928,896;;
45992;4647;Oeste de Atapu;Atapu;1943,3924;;
45992;206;Oeste de Ubarana;-1;2376,6537;;
45992;657;Ostra;Ostra;1759,9946;;
45992;217;Pajeú;-1;1891,2743;;
45992;219;Pampo;Enchova Mistura;1931,359;;
45992;705;Papa-Terra;Papa-Terra;1667,3768;;
45992;4689;Paramirim do Vencimento;-1;1958,9521;;
45992;207;Parati;-1;1999,6279;;
45992;1645;Pardal;Upanema;2066,6963;;
45992;215;Pargo;Pargo Cluster;1868,9657;;
45992;4556;Pariri;-1;2483,106;;
45992;208;Paru;Alagoano;2146,4098;;
45992;3885;Patativa;Upanema;2066,6963;;
45992;4593;Paturi;Upanema;2066,6963;;
45992;221;Pedra Sentada;Polo Potiguar;1830,3791;;
45992;212;Pedrinhas;Rio Ventura;1985,1616;;
45992;695;Peregrino;Peregrino;1717,9227;;
45992;1144;Periquito;-1;1910,3415;;
45992;4742;Periquito Nordeste;-1;1913,1106;;
45992;4720;Periquito Norte;-1;2231,5369;;
45992;214;Peroá;Peroá;2293,7799;;
45992;213;Pescada;Pescada;2376,6537;;
45992;4805;Piaçabuçu;-1;1893,9643;;
45992;216;Pilar;Alagoano;2146,4098;;
45992;658;Pintassilgo;Polo Potiguar;1830,3791;;
45992;379;Piranema;-1;2604,9557;;
45992;222;Piraúna;-1;1999,6279;;
45992;4579;Pitangola;Peregrino;1717,9227;;
45992;878;Pitiguari;-1;1975,378;;
45992;223;Poço Verde;Polo Potiguar;1830,3791;;
45992;4816;Pojuca Norte;-1;2231,5369;;
45992;583;Polvo;Bravo;1812,4088;;
45992;220;Ponta do Mel;Ponta do Mel;1803,2418;;
45992;210;Porto Carão;Conceição B;1772,1549;;
45992;226;Quererá;-1;2604,9557;;
45992;2785;Rabo Branco;Rabo Branco;1992,3484;;
45992;232;Redonda;Redonda;1725,1897;;
45992;242;Remanso;Estação São Roque;2003,8383;;
45992;234;Riacho da Forquilha;Upanema;2066,6963;;
45992;245;Riacho Ouricuri;Baiano Mistura;2014,8899;;
45992;255;Riacho São Pedro;-1;2483,106;;
45992;2006;Riacho Velho;-1;2376,6537;;
45992;243;Riachuelo;Sergipano Terra;1870,3475;;
45992;228;Rio Barra Seca;-1;2293,7799;;
45992;229;Rio do Bu;Baiano Mistura;2014,8899;;
45992;4125;Rio do Carmo;-1;2093,0448;;
45992;246;Rio dos Ovos;Estação São Roque;2003,8383;;
45992;2425;Rio Ipiranga;Rio Ipiranga;1983,7029;;
45992;235;Rio Itariri;Baiano Mistura;2014,8899;;
45992;236;Rio Itaúnas;Cricaré;1780,765;;
45992;238;Rio Itaúnas Leste;-1;2293,7799;;
45992;4803;Rio Joanes;-1;2076,0365;;
45992;4710;Rio Mariricu;-1;1880,6272;;
45992;241;Rio Mossoró;-1;1996,7779;;
45992;1907;Rio São Mateus Oeste;-1;2293,7799;;
45992;256;Rio Subaúma;Estação São Roque;2003,8383;;
45992;257;Rio Urucu;Urucu;2230,3897;;
45992;1303;Rolinha;-1;1874,0646;;
45992;244;Roncador;Roncador;1933,6371;;
45992;263;Sabiá;Upanema;2066,6963;;
45992;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;1874,7794;;
45992;3465;Sabiá da Mata;Sabiá da Mata;1900,9092;;
45992;4862;Sabiá-Laranjeira;-1;2376,6537;;
45992;4806;Saíra;-1;2293,7799;;
45992;262;Salema;-1;2604,9557;;
45992;267;Salina Cristal;Conceição B;1772,1549;;
45992;2085;Sanhaçu;Sanhaçu;2262,4044;;
45992;261;Santana;-1;2051,0535;;
45992;269;São Domingos;Polo Recôncavo;1919,9549;;
45992;4695;São João;-1;2022,7098;;
45992;2885;São Mateus Leste;Cricaré;1780,765;;
45992;284;São Pedro;Estação São Roque;2003,8383;;
45992;2365;Sapinhoá;Sapinhoá;2006,5966;;
45992;270;Sauípe;Fazenda Santo Estevão;1869,5909;;
45992;1985;Sempre Viva;-1;2604,9557;;
45992;4614;Sépia;Sépia;1962,9145;;
