data;código do campo;campo;corrente;preço;;
45597;4741;Noroeste de Sapinhoá;Sapinhoá;2612,657;;
45597;4654;Norte de Berbigão;Berbigão-Sururu;2612,226;;
45597;202;Norte de Fazenda Caruaçu;Estação NCS;2565,2124;;
45597;4658;Norte de Sururu;Berbigão-Sururu;2612,226;;
45597;4647;Oeste de Atapu;Atapu;2563,149;;
45597;206;Oeste de Ubarana;-1;3073,608;;
45597;657;Ostra;Ostra;2415,7864;;
45597;217;Pajeú;Upanema;2660,5106;;
45597;219;Pampo;Polo Pampo;2453,089;;
45597;705;Papa-Terra;Papa-Terra;2236,8695;;
45597;4689;Paramirim do Vencimento;-1;2592,8443;;
45597;207;Parati;Cabiúnas Mistura;2570,8111;;
45597;1645;Pardal;Upanema;2660,5106;;
45597;215;Pargo;Pargo Cluster;2481,5463;;
45597;4556;Pariri;-1;2925,0183;;
45597;208;Paru;Alagoano;2695,4905;;
45597;3885;Patativa;Upanema;2660,5106;;
45597;4593;Paturi;Upanema;2660,5106;;
45597;221;Pedra Sentada;Polo Potiguar;2430,1245;;
45597;212;Pedrinhas;Rio Ventura;2598,3918;;
45597;695;Peregrino;Peregrino;2273,0035;;
45597;1144;Periquito;-1;2561,553;;
45597;4742;Periquito Nordeste;-1;2561,0162;;
45597;4720;Periquito Norte;-1;2763,3101;;
45597;214;Peroá;Peroá;2820,6117;;
45597;213;Pescada;Pescada;2881,3536;;
45597;4805;Piaçabuçu;-1;2763,3101;;
45597;216;Pilar;Alagoano;2695,4905;;
45597;658;Pintassilgo;Polo Potiguar;2430,1245;;
45597;379;Piranema;-1;3073,608;;
45597;222;Piraúna;-1;2607,1313;;
45597;4579;Pitangola;Peregrino;2273,0035;;
45597;878;Pitiguari;-1;2881,3536;;
45597;223;Poço Verde;Polo Potiguar;2430,1245;;
45597;4816;Pojuca Norte;-1;2763,3101;;
45597;583;Polvo;Bravo;2404,4904;;
45597;220;Ponta do Mel;Ponta do Mel;2443,9807;;
45597;210;Porto Carão;Conceição B;2428,3715;;
45597;226;Quererá;-1;3073,608;;
45597;2785;Rabo Branco;-1;2624,866;;
45597;232;Redonda;Redonda;2392,6685;;
45597;242;Remanso;Estação São Roque;2613,1464;;
45597;234;Riacho da Forquilha;Upanema;2660,5106;;
45597;245;Riacho Ouricuri;Baiano Mistura;2621,5608;;
45597;255;Riacho São Pedro;-1;2925,0183;;
45597;2006;Riacho Velho;-1;2881,3536;;
45597;243;Riachuelo;Sergipano Terra;2515,5693;;
45597;228;Rio Barra Seca;-1;2820,6117;;
45597;229;Rio do Bu;Baiano Mistura;2621,5608;;
45597;4125;Rio do Carmo;-1;2677,5623;;
45597;246;Rio dos Ovos;Estação São Roque;2613,1464;;
45597;2425;Rio Ipiranga;-1;2820,6117;;
45597;235;Rio Itariri;Baiano Mistura;2621,5608;;
45597;236;Rio Itaúnas;Cricaré;2457,4058;;
45597;238;Rio Itaúnas Leste;-1;2820,6117;;
45597;4803;Rio Joanes;-1;2763,3101;;
45597;4710;Rio Mariricu;-1;2542,226;;
45597;241;Rio Mossoró;Upanema;2660,5106;;
45597;1907;Rio São Mateus Oeste;-1;2820,6117;;
45597;256;Rio Subaúma;Estação São Roque;2613,1464;;
45597;257;Rio Urucu;Urucu;2776,4103;;
45597;1303;Rolinha;-1;2537,9348;;
45597;244;Roncador;Roncador;2552,4227;;
45597;263;Sabiá;Upanema;2660,5106;;
45597;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;2525,9815;;
45597;3465;Sabiá da Mata;Sabiá da Mata;2536,474;;
45597;4862;Sabiá-Laranjeira;-1;2881,3536;;
45597;4806;Saíra;-1;2820,6117;;
45597;262;Salema;-1;3073,608;;
45597;267;Salina Cristal;Conceição B;2428,3715;;
45597;2085;Sanhaçu;Sanhaçu;2800,3462;;
45597;261;Santana;-1;2651,2452;;
45597;269;São Domingos;Polo Recôncavo;2548,2192;;
45597;4695;São João;-1;2656,4348;;
45597;2885;São Mateus Leste;Cricaré;2457,4058;;
45597;284;São Pedro;Estação São Roque;2613,1464;;
45597;2365;Sapinhoá;Sapinhoá;2612,657;;
45597;270;Sauípe;Fazenda Santo Estevão;2535,886;;
45597;1985;Sempre Viva;-1;3073,608;;
45597;4614;Sépia;Sépia;2579,7953;;
45597;4676;Sépia Leste;Sépia;2579,7953;;
45597;4846;Sépia_ECO;Sépia;2579,7953;;
45597;279;Serra do Mel;Polo Potiguar;2430,1245;;
45597;287;Serra Vermelha;Polo Potiguar;2430,1245;;
45597;271;Serraria;Polo Potiguar;2430,1245;;
45597;276;Sesmaria;Estação São Roque;2613,1464;;
45597;3565;Sibite;Upanema;2660,5106;;
45597;277;Siri;-1;2881,3536;;
45597;288;Siririzinho;Sergipano Terra;2515,5693;;
45597;265;Socorro;Polo Recôncavo;2548,2192;;
45597;268;Socorro Extensão;Polo Recôncavo;2548,2192;;
45597;4739;Sudoeste de Sapinhoá;Sapinhoá;2612,657;;
45597;285;Sudoeste Urucu;Urucu;2776,4103;;
45597;4758;Suindara;-1;2449,5574;;
45597;4656;Sul de Berbigão;Berbigão-Sururu;2612,226;;
45597;266;Sul de Coruripe;Tabuleiro;2565,7018;;
45597;4660;Sul de Sururu;Berbigão-Sururu;2612,226;;
45597;4611;Sul de Tupi;Sul de Tupi;2614,9103;;
45597;4649;Sururu;Berbigão-Sururu;2612,226;;
45597;286;Sussuarana;-1;2925,0183;;
45597;1023;Tabuiaiá;Cricaré;2457,4058;;
45597;292;Tabuleiro dos Martins;Tabuleiro;2565,7018;;
45597;691;Tambaú;Tambaú-Uruguá;2665,7039;;
45597;682;Tambuatá;Búzios;2593,7683;;
45597;803;Tangará;Baiano Mistura;2621,5608;;
45597;4245;Tapiranga Norte;Rio Ventura;2598,3918;;
45597;293;Taquipe;Baiano Mistura;2621,5608;;
45597;289;Tartaruga;Tartaruga;2676,0247;;
45597;3645;Tartaruga Verde;Tartaruga Verde;2580,1349;;
45597;4747;Tartaruga Verde Sudoeste;Tartaruga Verde;2580,1349;;
45597;1925;Tico-Tico;-1;2628,8614;;
45597;3866;Tiê;Tiê;2617,4924;;
45597;1383;Tigre;-1;2606,2293;;
45597;4750;Tiriba;-1;2615,9731;;
45597;4808;Tiziu;-1;2881,3536;;
45597;291;Três Marias;Upanema;2660,5106;;
45597;294;Trilha;-1;2607,1313;;
45597;1865;Trinca Ferro;Upanema;2660,5106;;
45597;3945;Trovoada;Trovoada;2554,6651;;
45597;4045;Tubarão Azul;-1;2607,1313;;
45597;4534;Tubarão Martelo;Bravo;2404,4904;;
45597;3325;Tucano;-1;2467,0875;;
45597;4746;Tucano Grande;-1;3073,608;;
45597;1063;Tupi;Tupi;2620,4104;;
45597;295;Ubarana;-1;2881,3536;;
45597;443;Uirapuru;-1;2925,0183;;
45597;296;Upanema;Upanema;2660,5106;;
45597;843;Uruguá;Tambaú-Uruguá;2665,7039;;
45597;4709;Urutau;-1;2459,9623;;
45597;4714;Vale do Quiricó;-1;2635,9027;;
45597;302;Varginha;Upanema;2660,5106;;
45597;299;Vermelho;Pargo Cluster;2481,5463;;
45597;298;Viola;Cabiúnas Mistura;2570,8111;;
45597;297;Voador;Marlim;2553,1276;;
45597;303;Xaréu;-1;3073,608;;
45597;4696;PA-1GALP42RN_POT-T-743;-1;2763,3101;;
45597;4719;PA-1-GOP-1A-BA_REC-T-107;-1;2925,0183;;
45597;4416;PA-1IMET27ES_ES-T-487;-1;2820,6117;;
45597;4640;PA-1PGN1MA_PN-T-48_BT-PN-4;-1;3073,608;;
45597;4863;PA-1-PHO-1-RN_POT-T-565;-1;2763,3101;;
45597;SIX;UO SIX - SÃO MATEUS DO SUL;-2;2027,2677;;
45627;823;Abalone;Ostra;2503,6087;;
45627;783;Acajá-Burizinho;Ouro Preto;2711,7887;;
45627;563;Acauã;Upanema;2768,945;;
45627;5;Água Grande;Rio Ventura;2700,9257;;
45627;4821;Águia Real;-1;2965,0542;;
45627;7;Aguilhada;Sergipano Terra;2612,5608;;
45627;6;Agulha;-1;3022,2029;;
45627;3;Albacora;Albacora;2542,0107;;
45627;4;Albacora Leste;Albacora Leste;2484,5362;;
45627;15;Alto do Rodrigues;Polo Potiguar;2521,7648;;
45627;523;Anambé;Alagoano;2805,7826;;
45627;4824;ANC_Mero;Mero;2708,6905;;
45627;4755;AnC_Norte_Atapu;Atapu;2664,7745;;
45627;4749;ANC_Tupi;Sul de Tupi;2720,3779;;
45627;1726;Andorinha;-1;2722,6249;;
45627;11;Anequim;Cabiúnas Mistura;2671,2969;;
45627;9;Angelim;Sergipano Terra;2612,5608;;
45627;10;Angico;Polo Potiguar;2521,7648;;
45627;12;Apraiús;Miranga ECOL-B;2765,2218;;
45627;14;Arabaiana;Pescada;3022,2029;;
45627;1505;Araçari;Araçari;2760,0721;;
45627;13;Araçás;Baiano Mistura;2725,0598;;
45627;4708;Araçás Leste;-1;2802,0709;;
45627;4546;Arapaçu;-1;3197,2149;;
45627;4025;Arara Azul;Urucu;2902,0503;;
45627;662;Araracanga;Urucu;2902,0503;;
45627;1;Aratu;Polo Recôncavo;2647,8799;;
45627;686;Argonauta;Ostra;2503,6087;;
45627;724;Arribaçã;-1;2757,7293;;
45627;16;Aruari;Sergipano Terra;2612,5608;;
45627;19;Asa Branca;Upanema;2768,945;;
45627;21;Atalaia Sul;Sergipano Terra;2612,5608;;
45627;4652;Atapu;Atapu;2664,7745;;
45627;4845;Atapu_ECO;Atapu;2664,7745;;
45627;678;Atlanta;Atlanta;2097,2451;;
45627;20;Atum;-1;3197,2149;;
45627;258;Azulão;Azulão;3057,8249;;
45627;4886;Azulão Oeste;-1;3057,8249;;
45627;28;Badejo;-1;2710,7381;;
45627;32;Bagre;Cabiúnas Mistura;2671,2969;;
45627;24;Baixa do Algodão;Upanema;2768,945;;
45627;464;Baleia Anã;Parque das Baleias;2628,3242;;
45627;4690;Barra Bonita;-1;2891,8775;;
45627;34;Barra do Ipiranga;-1;2965,0542;;
45627;42;Barracuda;Barracuda-Caratinga;2710,7381;;
45627;25;Barrinha;Polo Potiguar;2521,7648;;
45627;1625;Barrinha Leste;Polo Potiguar;2521,7648;;
45627;3825;Barrinha Sudoeste;Polo Potiguar;2521,7648;;
45627;2625;Baúna;Baúna;2798,0063;;
45627;4688;Bela Vista;-1;3072,0776;;
45627;3245;Bem-Te-Vi;-1;2681,117;;
45627;30;Benfica;Polo Potiguar;2521,7648;;
45627;2645;Berbigão;Berbigão-Sururu;2716,2137;;
45627;33;Bicudo;-1;2710,7381;;
45627;37;Bijupirá;-1;2710,7381;;
45627;35;Biquara;-1;3022,2029;;
45627;26;Biriba;-1;3072,0776;;
45627;29;Boa Esperança;Upanema;2768,945;;
45627;1605;Bom Lugar;-1;3072,0776;;
45627;39;Bonito;Polo Enchova;2697,8658;;
45627;44;Bonsucesso;Rio Ventura;2700,9257;;
45627;41;Brejinho RN;Upanema;2768,945;;
45627;43;Brejo Grande;Sergipano Terra;2612,5608;;
45627;23;Buracica;Baiano Mistura;2725,0598;;
45627;4598;Búzios;Búzios;2697,237;;
45627;4827;Búzios_ECO;Búzios;2697,237;;
45627;4700;Caburé;Caburé;3054,2857;;
45627;4706;Caburé Leste;-1;3072,0776;;
45627;51;Cachoeirinha;Upanema;2768,945;;
45627;50;Cacimbas;Cricaré;2548,2609;;
45627;56;Caioba;-1;3197,2149;;
45627;4802;Camaçari;-1;2741,3025;;
45627;1184;Camarupim;-1;2965,0542;;
45627;2585;Camarupim Norte;-1;2965,0542;;
45627;3905;Cambacica;-1;3072,0776;;
45627;68;Camorim;-1;2785,2108;;
45627;62;Campo Grande;Cricaré;2548,2609;;
45627;55;Canabrava;Estação NCS;2664,5214;;
45627;669;Canapu;-1;2965,0542;;
45627;666;Canário;Canário;2621,0426;;
45627;1043;Cancã;FAL;2438,9484;;
45627;46;Candeias;Polo Recôncavo;2647,8799;;
45627;53;Cangoá;Peroá;2965,0542;;
45627;63;Cantagalo;Baiano Mistura;2725,0598;;
45627;52;Canto do Amaro;Polo Potiguar;2521,7648;;
45627;78;Carapeba;Pargo Cluster;2576,214;;
45627;2325;Carapitanga;-1;2746,1991;;
45627;80;Caratinga;Barracuda-Caratinga;2710,7381;;
45627;2505;Carcará;-1;3022,2029;;
45627;1725;Cardeal;Cardeal;2634,4594;;
45627;4664;Cardeal Amarelo;-1;3072,0776;;
45627;4665;Cardeal do Nordeste;-1;3072,0776;;
45627;74;Carmópolis;Sergipano Terra;2612,5608;;
45627;82;Cassarongongo;Estação NCS;2664,5214;;
45627;67;Castanhal;Sergipano Terra;2612,5608;;
45627;1164;Caxareu;Parque das Baleias;2628,3242;;
45627;88;Cexis;Polo Recôncavo;2647,8799;;
45627;2565;Chauá;-1;3022,2029;;
45627;64;Cherne;Cabiúnas Mistura;2671,2969;;
45627;1404;Cidade de Aracaju;-1;2651,2006;;
45627;66;Cioba;-1;3022,2029;;
45627;923;Colibri;Colibri;2701,2517;;
45627;72;Conceição;-1;3197,2149;;
45627;3605;Concriz;-1;2659,993;;
45627;61;Congro;Cabiúnas Mistura;2671,2969;;
45627;83;Coqueiro Seco;Tabuleiro;2666,3543;;
45627;58;Córrego Dourado;Cricaré;2548,2609;;
45627;70;Corvina;Cabiúnas Mistura;2671,2969;;
45627;2005;Crejoá;-1;2541,7922;;
45627;76;Curimã;-1;3197,2149;;
45627;90;Dentão;Pescada;3022,2029;;
45627;91;Dom João;Polo Recôncavo;2647,8799;;
45627;3345;Dó-Ré-Mi;-1;2564,124;;
45627;93;Dourado;-1;3197,2149;;
45627;95;Enchova;Polo Enchova;2697,8658;;
45627;96;Enchova Oeste;Polo Enchova;2697,8658;;
45627;97;Espada;-1;3197,2149;;
45627;98;Espadarte;Tartaruga Verde;2679,4221;;
45627;4879;Espadim;Marlim;2652,4544;;
45627;99;Estreito;Polo Potiguar;2521,7648;;
45627;101;Fazenda Alegre;FAL;2438,9484;;
45627;102;Fazenda Alto das Pedras;-1;3072,0776;;
45627;103;Fazenda Alvorada;Baiano Mistura;2725,0598;;
45627;100;Fazenda Azevedo;Baiano Mistura;2725,0598;;
45627;106;Fazenda Bálsamo;Baiano Mistura;2725,0598;;
45627;105;Fazenda Belém BA;Estação São Roque;2716,0565;;
45627;131;Fazenda Belém CE;Fazenda Belém;2381,7077;;
45627;104;Fazenda Boa Esperança;Baiano Mistura;2725,0598;;
45627;110;Fazenda Canaan;Polo Potiguar;2521,7648;;
45627;107;Fazenda Cedro;Cricaré;2548,2609;;
45627;108;Fazenda Curral;Upanema;2768,945;;
45627;112;Fazenda Guindaste;Tabuleiro;2666,3543;;
45627;113;Fazenda Imbé;Baiano Mistura;2725,0598;;
45627;115;Fazenda Malaquias;Upanema;2768,945;;
45627;116;Fazenda Matinha;-1;3197,2149;;
45627;117;Fazenda Onça;Miranga ECOL-B;2765,2218;;
45627;118;Fazenda Panelas;Baiano Mistura;2725,0598;;
45627;120;Fazenda Pau Brasil;-1;2805,7826;;
45627;119;Fazenda Pocinho;Polo Potiguar;2521,7648;;
45627;123;Fazenda Rio Branco;Fazenda Santo Estevão;2633,8957;;
45627;127;Fazenda Santa Luzia;Santa Luzia;2643,5815;;
45627;129;Fazenda Santa Rosa;-1;3197,2149;;
45627;125;Fazenda Santo Estevão;Fazenda Santo Estevão;2633,8957;;
45627;126;Fazenda São Jorge;Cricaré;2548,2609;;
45627;128;Fazenda São Rafael;São Rafael;2727,2339;;
45627;1224;Foz do Vaza-Barris;-1;2785,2108;;
45627;122;Frade;Frade;2554,975;;
45627;130;Furado;Alagoano;2805,7826;;
45627;4085;Galo de Campina;-1;2637,3697;;
45627;136;Garoupa;Cabiúnas Mistura;2671,2969;;
45627;137;Garoupinha;Cabiúnas Mistura;2671,2969;;
45627;4528;Gavião Azul;-1;3197,2149;;
45627;4822;Gavião Belo;-1;3197,2149;;
45627;4558;Gavião Branco;Gavião Branco;3197,2149;;
45627;4617;Gavião Branco Norte;-1;3197,2149;;
45627;4608;Gavião Caboclo;Gavião Caboclo;3117,5925;;
45627;4629;Gavião Carijó;-1;3197,2149;;
45627;4859;Gavião Mateiro;-1;3197,2149;;
45627;4627;Gavião Preto;Gavião Preto;3113,4628;;
45627;4529;Gavião Real;Gavião Real;3186,7967;;
45627;4630;Gavião Tesoura;Gavião Tesoura;3062,7368;;
45627;4666;Gavião Vermelho;Gavião Vermelho;3158,4831;;
45627;383;Golfinho;Golfinho;2708,261;;
45627;135;Gomo;Estação NCS;2664,5214;;
45627;4531;Graúna;-1;3022,2029;;
45627;133;Guajá;-1;3022,2029;;
45627;134;Guamaré;Polo Potiguar;2521,7648;;
45627;1283;Guanambi;Polo Recôncavo;2647,8799;;
45627;3445;Guará;-1;2614,0371;;
45627;132;Guaricema;-1;2785,2108;;
45627;2405;Harpia;-1;2541,7922;;
45627;142;Icapuí;Fazenda Belém;2381,7077;;
45627;141;Ilha de Bimbarra;Polo Recôncavo;2647,8799;;
45627;144;Ilha Pequena;Sergipano Terra;2612,5608;;
45627;875;Inhambu;FAL;2438,9484;;
45627;4691;Iraí;-1;2666,6189;;
45627;4841;Irara;-1;2563,3495;;
45627;4713;Iraúna;-1;2731,5055;;
45627;1103;Irerê;Irerê;2610,6282;;
45627;4711;Itaparica;Itaparica;2640,9549;;
45627;4615;Itapu;Itapu;2733,0316;;
45627;4828;Itapu_ECO;Itapu;2733,0316;;
45627;1123;Jaçanã;Upanema;2768,945;;
45627;147;Jacuípe;-1;3072,0776;;
45627;1727;Jacupemba;-1;2965,0542;;
45627;743;Jacutinga;Cricaré;2548,2609;;
45627;150;Janduí;Upanema;2768,945;;
45627;148;Jequiá;Tabuleiro;2666,3543;;
45627;2285;Jiribatuba;-1;2732,6251;;
45627;702;João de Barro;-1;2681,117;;
45627;153;Juazeiro;Upanema;2768,945;;
45627;152;Jubarte;Parque das Baleias;2628,3242;;
45627;983;Juriti;Ouro Preto;2711,7887;;
45627;154;Lagoa Aroeira;Conceição B;2514,6558;;
45627;162;Lagoa do Paulo;Ouro Preto;2711,7887;;
45627;483;Lagoa do Paulo Norte;Ouro Preto;2711,7887;;
45627;673;Lagoa do Paulo Sul;Ouro Preto;2711,7887;;
45627;161;Lagoa Parda;-1;2965,0542;;
45627;165;Lagoa Parda Norte;-1;2965,0542;;
45627;4804;Lagoa Parda Sul;-1;2965,0542;;
45627;168;Lagoa Suruaca;Cricaré;2548,2609;;
45627;322;Lagosta;Condensado de Merluza;3077,07;;
45627;159;Lamarão;Baiano Mistura;2725,0598;;
45627;1746;Lapa;Lapa;2571,421;;
45627;157;Leodório;Baiano Mistura;2725,0598;;
45627;167;Leste de Poço Xavier;Upanema;2768,945;;
45627;169;Leste do Urucu;Urucu;2902,0503;;
45627;158;Linguado;Polo Pampo;2543,5254;;
45627;171;Livramento;Upanema;2768,945;;
45627;160;Lorena;Upanema;2768,945;;
45627;4552;Maçarico;Upanema;2768,945;;
45627;174;Macau;Macau;2631,039;;
45627;4702;Mãe-da-Lua;-1;3072,0776;;
45627;186;Malhado;Cabiúnas Mistura;2671,2969;;
45627;185;Malombê;Baiano Mistura;2725,0598;;
45627;190;Manati;Baiano Mistura;2725,0598;;
45627;178;Mandacaru;Baiano Mistura;2725,0598;;
45627;4876;Manjuba;Albacora;2542,0107;;
45627;172;Marimbá;Polo Enchova;2697,8658;;
45627;177;Mariricu Oeste;-1;2965,0542;;
45627;196;Marlim;Marlim;2652,4544;;
45627;187;Marlim Leste;Marlim Leste;2647,8147;;
45627;188;Marlim Sul;Marlim Sul;2629,9155;;
45627;195;Massapê;Baiano Mistura;2725,0598;;
45627;197;Massuí;Polo Recôncavo;2647,8799;;
45627;184;Mata de São João;Estação São Roque;2716,0565;;
45627;181;Mato Grosso;Sergipano Terra;2612,5608;;
45627;189;Merluza;Condensado de Merluza;3077,07;;
45627;4684;Mero;Mero;2708,6905;;
45627;381;Mexilhão;Condensado de Mexilhão;3085,3409;;
45627;180;Miranga;Miranga ECOL-B;2765,2218;;
45627;183;Miranga Norte;Miranga ECOL-B;2765,2218;;
45627;175;Monte Alegre;Polo Potiguar;2521,7648;;
45627;4807;Mosquito;-1;2965,0542;;
45627;192;Mossoró;Polo Potiguar;2521,7648;;
45627;4852;Muriqui;-1;2891,8775;;
45627;4718;Murucututu;Murucututu;3072,0776;;
45627;198;Namorado;Cabiúnas Mistura;2671,2969;;
45627;204;Nativo Oeste;-1;2965,0542;;
45627;200;Nordeste de Namorado;Cabiúnas Mistura;2671,2969;;
45627;4740;Nordeste de Sapinhoá;Sapinhoá;2717,387;;
45627;4741;Noroeste de Sapinhoá;Sapinhoá;2717,387;;
45627;4654;Norte de Berbigão;Berbigão-Sururu;2716,2137;;
45627;202;Norte de Fazenda Caruaçu;Estação NCS;2664,5214;;
45627;4658;Norte de Sururu;Berbigão-Sururu;2716,2137;;
45627;4647;Oeste de Atapu;Atapu;2664,7745;;
45627;206;Oeste de Ubarana;-1;3022,2029;;
45627;657;Ostra;Ostra;2503,6087;;
45627;217;Pajeú;Upanema;2768,945;;
45627;219;Pampo;Polo Pampo;2543,5254;;
45627;705;Papa-Terra;Papa-Terra;2312,3847;;
45627;4689;Paramirim do Vencimento;-1;2697,7891;;
45627;207;Parati;Cabiúnas Mistura;2671,2969;;
45627;1645;Pardal;Upanema;2768,945;;
45627;215;Pargo;Pargo Cluster;2576,214;;
45627;4556;Pariri;-1;3072,0776;;
45627;208;Paru;Alagoano;2805,7826;;
45627;3885;Patativa;Upanema;2768,945;;
45627;4593;Paturi;Upanema;2768,945;;
45627;221;Pedra Sentada;Polo Potiguar;2521,7648;;
45627;212;Pedrinhas;Rio Ventura;2700,9257;;
45627;695;Peregrino;Peregrino;2318,3971;;
45627;1144;Periquito;-1;2662,957;;
45627;4742;Periquito Nordeste;-1;2664,9432;;
45627;4720;Periquito Norte;-1;2891,8775;;
45627;214;Peroá;Peroá;2965,0542;;
45627;213;Pescada;Pescada;3022,2029;;
45627;4805;Piaçabuçu;-1;2651,2006;;
45627;216;Pilar;Alagoano;2805,7826;;
45627;658;Pintassilgo;Polo Potiguar;2521,7648;;
45627;379;Piranema;-1;3197,2149;;
45627;222;Piraúna;-1;2710,7381;;
45627;4579;Pitangola;Peregrino;2318,3971;;
45627;878;Pitiguari;-1;3022,2029;;
45627;223;Poço Verde;Polo Potiguar;2521,7648;;
45627;4816;Pojuca Norte;-1;2891,8775;;
45627;583;Polvo;Bravo;2470,4944;;
45627;220;Ponta do Mel;Ponta do Mel;2534,4262;;
45627;210;Porto Carão;Conceição B;2514,6558;;
45627;226;Quererá;-1;3197,2149;;
45627;2785;Rabo Branco;-1;2691,4776;;
45627;232;Redonda;Redonda;2478,8919;;
45627;242;Remanso;Estação São Roque;2716,0565;;
45627;234;Riacho da Forquilha;Upanema;2768,945;;
45627;245;Riacho Ouricuri;Baiano Mistura;2725,0598;;
45627;255;Riacho São Pedro;-1;3072,0776;;
45627;2006;Riacho Velho;-1;3022,2029;;
45627;243;Riachuelo;Sergipano Terra;2612,5608;;
45627;228;Rio Barra Seca;-1;2965,0542;;
45627;229;Rio do Bu;Baiano Mistura;2725,0598;;
45627;4125;Rio do Carmo;-1;2793,4779;;
45627;246;Rio dos Ovos;Estação São Roque;2716,0565;;
45627;2425;Rio Ipiranga;-1;2965,0542;;
45627;235;Rio Itariri;Baiano Mistura;2725,0598;;
45627;236;Rio Itaúnas;Cricaré;2548,2609;;
45627;238;Rio Itaúnas Leste;-1;2965,0542;;
45627;4803;Rio Joanes;-1;2891,8775;;
45627;4710;Rio Mariricu;-1;2641,6183;;
45627;241;Rio Mossoró;Upanema;2768,945;;
45627;1907;Rio São Mateus Oeste;-1;2965,0542;;
45627;256;Rio Subaúma;Estação São Roque;2716,0565;;
45627;257;Rio Urucu;Urucu;2902,0503;;
45627;1303;Rolinha;-1;2636,8981;;
45627;244;Roncador;Roncador;2651,1085;;
45627;263;Sabiá;Upanema;2768,945;;
45627;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;2620,6592;;
45627;3465;Sabiá da Mata;Sabiá da Mata;2633,0061;;
45627;4862;Sabiá-Laranjeira;-1;3022,2029;;
45627;4806;Saíra;-1;2965,0542;;
45627;262;Salema;-1;3197,2149;;
45627;267;Salina Cristal;Conceição B;2514,6558;;
45627;2085;Sanhaçu;Sanhaçu;2934,1984;;
45627;261;Santana;-1;2763,5653;;
45627;269;São Domingos;Polo Recôncavo;2647,8799;;
45627;4695;São João;-1;2769,4512;;
45627;2885;São Mateus Leste;Cricaré;2548,2609;;
45627;284;São Pedro;Estação São Roque;2716,0565;;
45627;2365;Sapinhoá;Sapinhoá;2717,387;;
45627;270;Sauípe;Fazenda Santo Estevão;2633,8957;;
45627;1985;Sempre Viva;-1;3197,2149;;
45627;4614;Sépia;Sépia;2682,2404;;
45627;4676;Sépia Leste;Sépia;2682,2404;;
45627;4846;Sépia_ECO;Sépia;2682,2404;;
45627;279;Serra do Mel;Polo Potiguar;2521,7648;;
45627;287;Serra Vermelha;Polo Potiguar;2521,7648;;
45627;271;Serraria;Polo Potiguar;2521,7648;;
45627;276;Sesmaria;Estação São Roque;2716,0565;;
45627;3565;Sibite;Upanema;2768,945;;
45627;277;Siri;-1;3022,2029;;
45627;288;Siririzinho;Sergipano Terra;2612,5608;;
45627;265;Socorro;Polo Recôncavo;2647,8799;;
45627;268;Socorro Extensão;Polo Recôncavo;2647,8799;;
45627;4739;Sudoeste de Sapinhoá;Sapinhoá;2717,387;;
45627;285;Sudoeste Urucu;Urucu;2902,0503;;
45627;4758;Suindara;-1;2541,7922;;
45627;4656;Sul de Berbigão;Berbigão-Sururu;2716,2137;;
45627;266;Sul de Coruripe;Tabuleiro;2666,3543;;
45627;4660;Sul de Sururu;Berbigão-Sururu;2716,2137;;
45627;4611;Sul de Tupi;Sul de Tupi;2720,3779;;
45627;4649;Sururu;Berbigão-Sururu;2716,2137;;
45627;286;Sussuarana;-1;3072,0776;;
45627;1023;Tabuiaiá;Cricaré;2548,2609;;
45627;292;Tabuleiro dos Martins;Tabuleiro;2666,3543;;
45627;691;Tambaú;Tambaú-Uruguá;2769,942;;
45627;682;Tambuatá;Búzios;2697,237;;
45627;803;Tangará;Baiano Mistura;2725,0598;;
45627;4245;Tapiranga Norte;Rio Ventura;2700,9257;;
45627;293;Taquipe;Baiano Mistura;2725,0598;;
45627;289;Tartaruga;Tartaruga;2785,2108;;
45627;3645;Tartaruga Verde;Tartaruga Verde;2679,4221;;
45627;4747;Tartaruga Verde Sudoeste;Tartaruga Verde;2679,4221;;
45627;1925;Tico-Tico;-1;2738,2464;;
45627;3866;Tiê;Tiê;2722,4217;;
45627;1383;Tigre;-1;2712,7818;;
45627;4750;Tiriba;-1;2723,7292;;
45627;4808;Tiziu;-1;3022,2029;;
45627;291;Três Marias;Upanema;2768,945;;
45627;294;Trilha;-1;2710,7381;;
45627;1865;Trinca Ferro;Upanema;2768,945;;
45627;3945;Trovoada;Trovoada;2653,8502;;
45627;4045;Tubarão Azul;-1;2710,7381;;
45627;4534;Tubarão Martelo;Bravo;2470,4944;;
45627;3325;Tucano;-1;2560,2781;;
45627;4746;Tucano Grande;-1;3197,2149;;
45627;1063;Tupi;Tupi;2726,1948;;
45627;295;Ubarana;-1;3022,2029;;
45627;443;Uirapuru;-1;3072,0776;;
45627;296;Upanema;Upanema;2768,945;;
