competencia;caixa;municipio;estado;royalties minimos;royalties excedentes
45566;45627;manaquiri;am;0;1716,93
45566;45627;manaus;am;0;0
45566;45627;manicore;am;571981,43;0
45566;45627;nhamunda;am;564804,19;0
45566;45627;novo airao;am;566838,09;0
45566;45627;parintins;am;0;2086,03
45566;45627;rio preto da eva;am;0;0
45566;45627;santa isabel do rio negro;am;0;0
45566;45627;sao gabriel da cachoeira;am;0;0
45566;45627;sao paulo de olivenca;am;570221,39;0
45566;45627;silves;am;89988,89;45301,67
45566;45627;tabatinga;am;21,25;0
45566;45627;tefe;am;590748,84;338219,66
45566;45627;urucara;am;0;2086,03
45566;45627;urucurituba;am;0;2086,03
45566;45627;laranjal do jari;ap;0;2086,03
45566;45627;macapa;ap;0;2086,03
45566;45627;mazagao;ap;0;2086,03
45566;45627;acajutiba;ba;0;0
45566;45627;adustina;ba;0;0
45566;45627;agua fria;ba;570881,03;1,99
45566;45627;aiquara;ba;563107,98;0
45566;45627;alagoinhas;ba;885782,4;245551,57
45566;45627;alcobaca;ba;552971,18;0
45566;45627;almadina;ba;0;0
45566;45627;amargosa;ba;0;0
45566;45627;amelia rodrigues;ba;573251,2;0
45566;45627;anage;ba;0;0
45566;45627;anguera;ba;0;0
45566;45627;antas;ba;0;0
45566;45627;antonio cardoso;ba;0;0
45566;45627;apora;ba;0;0
45566;45627;apuarema;ba;0;0
45566;45627;aracas;ba;813809,32;147583,14
45566;45627;araci;ba;0;0
45566;45627;aramari;ba;8434,38;3542,43
45566;45627;arataca;ba;0;0
45566;45627;aratuipe;ba;0;0
45566;45627;aurelino leal;ba;552887,92;0
45566;45627;baixa grande;ba;0;0
45566;45627;banzae;ba;0;0
45566;45627;barra do choca;ba;0;0
45566;45627;barra do rocha;ba;0;0
45566;45627;barro preto;ba;0;0
45566;45627;barrocas;ba;0;0
45566;45627;belmonte;ba;0;0
45566;45627;belo campo;ba;0;0
45566;45627;biritinga;ba;0;0
45566;45627;boa nova;ba;0;0
45566;45627;boa vista do tupim;ba;0;0
45566;45627;bom jesus da serra;ba;0;0
45566;45627;brejoes;ba;0;0
45566;45627;buerarema;ba;0;0
45566;45627;caatiba;ba;0;0
45566;45627;cabaceiras do paraguacu;ba;0;0
45566;45627;cachoeira;ba;0;0
45566;45627;caem;ba;0;0
45566;45627;caetanos;ba;0;0
45566;45627;cairu;ba;0;0
45566;45627;camacan;ba;570846,59;0
45566;45627;camacari;ba;136365,3;57685,5
45566;45627;camamu;ba;0;0
45566;45627;canavieiras;ba;0;0
45566;45627;candeal;ba;0;0
45566;45627;candeias;ba;713985,78;459173,33
45566;45627;candido sales;ba;0;0
45566;45627;cansancao;ba;0;0
45566;45627;canudos;ba;0;0
45566;45627;capela do alto alegre;ba;0;0
45566;45627;capim grosso;ba;0;0
45566;45627;caravelas;ba;556076,52;0
45566;45627;cardeal da silva;ba;605975,3;39159,84
45566;45627;castro alves;ba;0;0
45566;45627;catu;ba;683864,93;92622,1
45566;45627;cicero dantas;ba;0;0
45566;45627;cipo;ba;0;0
45566;45627;coaraci;ba;0;0
45566;45627;conceicao da feira;ba;0;0
45566;45627;conceicao do almeida;ba;0;0
45566;45627;conceicao do coite;ba;0;0
45566;45627;conceicao do jacuipe;ba;0;0
45566;45627;conde;ba;0;2558,74
45566;45627;coracao de maria;ba;0;0
45566;45627;coronel joao sa;ba;0;0
45566;45627;cravolandia;ba;0;0
45566;45627;crisopolis;ba;0;0
45566;45627;cruz das almas;ba;0;0
45566;45627;dario meira;ba;0;0
45566;45627;dias d'avila;ba;567691,95;0
45566;45627;dom macedo costa;ba;0;0
45566;45627;elisio medrado;ba;0;0
45566;45627;encruzilhada;ba;0;0
45566;45627;entre rios;ba;768802,2;217540,44
45566;45627;esplanada;ba;753235,56;279604,9
45566;45627;euclides da cunha;ba;0;0
45566;45627;eunapolis;ba;524866,5;23,7
45566;45627;fatima;ba;0;0
45566;45627;feira de santana;ba;0;0
45566;45627;firmino alves;ba;0;0
45566;45627;floresta azul;ba;0;0
45566;45627;gandu;ba;558779,92;0
45566;45627;gaviao;ba;0;0
45566;45627;gloria;ba;0;0
45566;45627;gongogi;ba;562598,71;0
45566;45627;governador mangabeira;ba;0;0
45566;45627;guaratinga;ba;0;0
45566;45627;heliopolis;ba;0;0
45566;45627;iacu;ba;0;0
45566;45627;ibicarai;ba;0;0
45566;45627;ibicui;ba;0;0
45566;45627;ibiquera;ba;0;0
45566;45627;ibirapitanga;ba;0;0
45566;45627;ibirapua;ba;0;0
45566;45627;ibirataia;ba;551140,05;0
45566;45627;ichu;ba;0;0
45566;45627;igrapiuna;ba;0;0
45566;45627;iguai;ba;0;0
45566;45627;ilheus;ba;0;0
45566;45627;inhambupe;ba;689,09;351,43
45566;45627;ipecaeta;ba;0;0
45566;45627;ipiau;ba;538879,39;0
45566;45627;ipira;ba;0;0
45566;45627;irajuba;ba;0;0
45566;45627;irara;ba;0;0
45566;45627;itabela;ba;562166,3;0
45566;45627;itaberaba;ba;0;0
45566;45627;itabuna;ba;507672,85;6,03
45566;45627;itacare;ba;0;0
45566;45627;itagi;ba;573254;0
45566;45627;itagiba;ba;0;0
45566;45627;itagimirim;ba;0;0
45566;45627;itaju do colonia;ba;0;0
45566;45627;itajuipe;ba;565918,6;0
45566;45627;itamaraju;ba;571062,84;0
45566;45627;itamari;ba;0;0
45566;45627;itambe;ba;0;0
45566;45627;itanagra;ba;559424,65;21709,58
45566;45627;itanhem;ba;0;0
45566;45627;itaparica;ba;553746,58;304164,68
45566;45627;itape;ba;0;0
45566;45627;itapebi;ba;564756,08;0
45566;45627;itapetinga;ba;0;0
45566;45627;itapicuru;ba;0;0
45566;45627;itapitanga;ba;979884,27;0
45566;45627;itaquara;ba;0;0
45566;45627;itarantim;ba;0;0
45566;45627;itatim;ba;0;0
45566;45627;itirucu;ba;0;0
45566;45627;itiuba;ba;0;0
45566;45627;itororo;ba;0;0
45566;45627;itubera;ba;0;0
45566;45627;jacobina;ba;0;0
45566;45627;jaguaquara;ba;0;0
45566;45627;jaguaripe;ba;515445,33;0
45566;45627;jandaira;ba;553066,27;0
45566;45627;jequie;ba;0;0
45566;45627;jeremoabo;ba;0;0
45566;45627;jiquirica;ba;0;0
45566;45627;jitauna;ba;0;0
45566;45627;jucurucu;ba;0;0
45566;45627;jussari;ba;648917,23;0
45566;45627;lafaiete coutinho;ba;0;0
45566;45627;laje;ba;554237,24;0
45566;45627;lajedao;ba;0;0
45566;45627;lajedinho;ba;0;0
45566;45627;lajedo do tabocal;ba;0;0
45566;45627;lamarao;ba;0;0
45566;45627;lauro de freitas;ba;0;0
45566;45627;macajuba;ba;0;0
45566;45627;macarani;ba;0;0
45566;45627;madre de deus;ba;206078,91;698732,45
45566;45627;maiquinique;ba;0;0
45566;45627;mairi;ba;0;0
45566;45627;manoel vitorino;ba;0;0
45566;45627;maracas;ba;0;0
45566;45627;maragogipe;ba;520814,73;0
45566;45627;marau;ba;0;0
45566;45627;marcionilio souza;ba;0;0
45566;45627;mascote;ba;553014,07;0
45566;45627;mata de sao joao;ba;705547,54;118149,79
45566;45627;medeiros neto;ba;0;0
45566;45627;miguel calmon;ba;0;0
45566;45627;milagres;ba;0;0
45566;45627;mirante;ba;0;0
45566;45627;monte santo;ba;0;0
45566;45627;mucuri;ba;527988,57;55,11
45566;45627;mundo novo;ba;0;0
45566;45627;muniz ferreira;ba;559068,34;0
45566;45627;muritiba;ba;0;0
45566;45627;mutuipe;ba;0;0
45566;45627;nazare;ba;558292,36;0
45566;45627;nilo pecanha;ba;0;0
45566;45627;nordestina;ba;0;0
45566;45627;nova canaa;ba;0;0
45566;45627;nova fatima;ba;0;0
45566;45627;nova ibia;ba;646585,24;0
45566;45627;nova itarana;ba;0;0
45566;45627;nova soure;ba;573255,23;0,07
45566;45627;nova vicosa;ba;630382,05;0
45566;45627;novo triunfo;ba;0;0
45566;45627;olindina;ba;0;0
45566;45627;ouricangas;ba;554734,63;1075,44
45566;45627;ourolandia;ba;0;0
45566;45627;paripiranga;ba;0;0
45566;45627;pau brasil;ba;0;0
45566;45627;paulo afonso;ba;0;0
45566;45627;pe de serra;ba;0;0
45566;45627;pedrao;ba;0;0
45566;45627;pedro alexandre;ba;0;0
45566;45627;pintadas;ba;0;0
45566;45627;pirai do norte;ba;0;0
45566;45627;piritiba;ba;0;0
45566;45627;planaltino;ba;0;0
45566;45627;planalto;ba;0;0
45566;45627;pocoes;ba;0;0
45566;45627;pojuca;ba;1554629,33;778583,84
45566;45627;porto seguro;ba;0;0
45566;45627;potiragua;ba;0;0
45566;45627;prado;ba;0;0
45566;45627;presidente tancredo neves;ba;554105,75;0
45566;45627;queimadas;ba;0;0
45566;45627;quijingue;ba;0;0
45566;45627;quixabeira;ba;0;0
45566;45627;rafael jambeiro;ba;0;0
45566;45627;retirolandia;ba;0;0
45566;45627;riachao do jacuipe;ba;0;0
45566;45627;ribeira do amparo;ba;0;0
45566;45627;ribeira do pombal;ba;0;0
45566;45627;ribeirao do largo;ba;0;0
45566;45627;rio real;ba;0;0
45566;45627;ruy barbosa;ba;0;0
45566;45627;salinas da margarida;ba;506049,49;303905,26
45566;45627;salvador;ba;0;303902,68
45566;45627;santa barbara;ba;0;0
45566;45627;santa brigida;ba;0;0
45566;45627;santa cruz cabralia;ba;0;0
45566;45627;santa cruz da vitoria;ba;0;0
45566;45627;santa ines;ba;0;0
45566;45627;santa luzia;ba;0;0
45566;45627;santa teresinha;ba;0;0
45566;45627;santaluz;ba;0;0
45566;45627;santanopolis;ba;0;0
45566;45627;santo amaro;ba;518522,52;303905,26
45566;45627;santo antonio de jesus;ba;0;0
45566;45627;santo estevao;ba;0;0
45566;45627;sao domingos;ba;0;0
45566;45627;sao felipe;ba;0;0
45566;45627;sao felix;ba;0;0
45566;45627;sao francisco do conde;ba;206078,91;152288,84
45566;45627;sao goncalo dos campos;ba;0;0
45566;45627;sao jose da vitoria;ba;0;0
45566;45627;sao jose do jacuipe;ba;0;0
45566;45627;sao miguel das matas;ba;0;0
45566;45627;sao sebastiao do passe;ba;781924,04;193087,94
45566;45627;sapeacu;ba;0;0
45566;45627;satiro dias;ba;1345000,96;3970,78
45566;45627;saubara;ba;0;266031,58
45566;45627;serra preta;ba;0;0
45566;45627;serrinha;ba;0;0
45566;45627;serrolandia;ba;0;0
45566;45627;simoes filho;ba;530563,32;367
45566;45627;sitio do quinto;ba;0;0
45566;45627;tanquinho;ba;0;0
45566;45627;taperoa;ba;0;0
45566;45627;tapiramuta;ba;0;0
45566;45627;teixeira de freitas;ba;0;0
45566;45627;teodoro sampaio;ba;503165,63;12,92
45566;45627;teofilandia;ba;0;0
45566;45627;teolandia;ba;0;0
45566;45627;terra nova;ba;0;0
45566;45627;tucano;ba;0;0
45566;45627;uaua;ba;0;0
45566;45627;ubaira;ba;0;0
45566;45627;ubaitaba;ba;0;0
45566;45627;ubata;ba;0;0
45566;45627;una;ba;0;0
45566;45627;urucuca;ba;0;0
45566;45627;valenca;ba;549707,33;0
45566;45627;valente;ba;0;0
45566;45627;varzea da roca;ba;0;0
45566;45627;varzea do poco;ba;0;0
45566;45627;varzea nova;ba;0;0
45566;45627;varzedo;ba;0;0
45566;45627;vera cruz;ba;524004,02;18,16
45566;45627;vereda;ba;0;0
45566;45627;vitoria da conquista;ba;0;0
45566;45627;wenceslau guimaraes;ba;559942,29;0
45566;45627;amontada;ce;0;0
45566;45627;aquiraz;ce;1965,23;101901,65
45566;45627;aracati;ce;206078,91;26271,13
45566;45627;caucaia;ce;608477,54;101899,88
45566;45627;fortaleza;ce;221534,82;95502,64
45566;45627;horizonte;ce;503429,2;4,32
45566;45627;icapui;ce;538929,92;14233,31
45566;45627;itapipoca;ce;0;0
45566;45627;itarema;ce;519285,12;0
45566;45627;jaguaruana;ce;569767,56;7942,98
45566;45627;maracanau;ce;359505,86;7182,69
45566;45627;pacajus;ce;21,58;0
45566;45627;pacatuba;ce;561340,03;0
45566;45627;paracuru;ce;529510,2;0
45566;45627;paraipaba;ce;0;0
45566;45627;sao goncalo do amarante;ce;0;0
45566;45627;trairi;ce;517661,06;0
45566;45627;afonso claudio;es;199320,54;0
45566;45627;agua doce do norte;es;149490,41;0
45566;45627;aguia branca;es;142371,81;0
45566;45627;alegre;es;199320,54;0
45566;45627;alfredo chaves;es;156609;0
45566;45627;alto rio novo;es;142371,81;0
45566;45627;anchieta;es;951200,09;591994,72
45566;45627;apiaca;es;142371,81;0
45566;45627;aracruz;es;1764272,85;801900,01
45566;45627;atilio vivacqua;es;142371,81;0
45566;45627;baixo guandu;es;199320,54;0
45566;45627;barra de sao francisco;es;220640,77;0
45566;45627;boa esperanca;es;163692,03;0
45566;45627;bom jesus do norte;es;142371,81;0
45566;45627;brejetuba;es;149490,41;0
45566;45627;cachoeiro de itapemirim;es;282336,23;0
45566;45627;cariacica;es;858006,47;0
45566;45627;castelo;es;206439,13;0
45566;45627;colatina;es;263387,87;0
45566;45627;conceicao da barra;es;201070,8;25144,13
45566;45627;conceicao do castelo;es;149490,41;0
45566;45627;divino de sao lourenco;es;142371,81;0
45566;45627;domingos martins;es;199320,54;0
45566;45627;dores do rio preto;es;142371,81;0
45566;45627;ecoporanga;es;185083,38;0
45566;45627;fundao;es;794668,07;132151,05
45566;45627;governador lindenberg;es;149454,85;0
45566;45627;guacui;es;192201,95;0
45566;45627;guarapari;es;836639,07;0
45566;45627;ibatiba;es;185047,82;0
45566;45627;ibiracu;es;149490,41;0
45566;45627;ibitirama;es;142371,81;0
45566;45627;iconha;es;156573,45;0
45566;45627;irupi;es;149490,41;0
45566;45627;itaguacu;es;163692,03;0
45566;45627;itapemirim;es;1442793,37;7479348,24
45566;45627;itarana;es;149490,41;0
45566;45627;iuna;es;192201,95;0
45566;45627;jaguare;es;1070578,37;166017,46
45566;45627;jeronimo monteiro;es;149490,41;0
45566;45627;joao neiva;es;163727,58;0
45566;45627;laranja da terra;es;149490,41;0
45566;45627;linhares;es;8958678,08;773710,55
45566;45627;mantenopolis;es;156573,45;0
45566;45627;marataizes;es;1511445,23;8701340,71
45566;45627;marechal floriano;es;163692,03;0
45566;45627;marilandia;es;149490,41;0
45566;45627;mimoso do sul;es;192201,95;0
45566;45627;montanha;es;170846,18;0
45566;45627;mucurici;es;142371,81;0
45566;45627;muniz freire;es;177964,78;0
45566;45627;muqui;es;163692,03;0
45566;45627;nova venecia;es;220676,33;0
45566;45627;pancas;es;185047,82;0
45566;45627;pedro canario;es;758346,21;0
45566;45627;pinheiros;es;185083,38;0
45566;45627;piuma;es;1381612,33;719378,09
45566;45627;ponto belo;es;142371,81;0
45566;45627;presidente kennedy;es;1235985,66;10042080,01
45566;45627;rio bananal;es;170846,18;0
45566;45627;rio novo do sul;es;149490,41;0
45566;45627;santa leopoldina;es;156609;0
45566;45627;santa maria de jetiba;es;206403,58;0
45566;45627;santa teresa;es;185083,38;0
45566;45627;sao domingos do norte;es;142371,81;0
45566;45627;sao gabriel da palha;es;199320,54;0
45566;45627;sao jose do calcado;es;149490,41;0
45566;45627;sao mateus;es;939427,74;119146,4
45566;45627;sao roque do canaa;es;149490,41;0
45566;45627;serra;es;1861666,11;342881,32
45566;45627;sooretama;es;758337,38;0
45566;45627;vargem alta;es;177929,22;0
45566;45627;venda nova do imigrante;es;185047,82;0
45566;45627;viana;es;768189,63;12893,99
45566;45627;vila pavao;es;142371,81;0
45566;45627;vila valerio;es;156609;0
45566;45627;vila velha;es;1340536,51;0
45566;45627;vitoria;es;1898032,82;81085,25
45566;45627;bacabal;ma;39060,08;29295,06
45566;45627;barreirinhas;ma;573265,05;0
45566;45627;bernardo do mearim;ma;994161,09;484910,57
45566;45627;bom lugar;ma;40102,25;30076,69
45566;45627;capinzal do norte;ma;658527,89;104278,34
45566;45627;lima campos;ma;825450,95;357355,06
45566;45627;pedreiras;ma;623207,34;56586,12
45566;45627;pocao de pedras;ma;42899,51;32174,63
45566;45627;primeira cruz;ma;574814,31;431,44
45566;45627;santo amaro do maranhao;ma;295,28;0,28
45566;45627;santo antonio dos lopes;ma;656536,69;960667,48
45566;45627;sao domingos do maranhao;ma;570846,62;0
45566;45627;sao luis gonzaga do maranhao;ma;513,16;384,87
45566;45627;sao luis;ma;0;0
45566;45627;trizidela do vale;ma;749885,54;174934,71
45566;45627;alfredo vasconcelos;mg;568327,99;0
45566;45627;barbacena;mg;493757,97;767,01
45566;45627;belmiro braga;mg;566838,09;0
45566;45627;belo oriente;mg;573305,25;0
45566;45627;betim;mg;529423,04;50769,64
45566;45627;brumadinho;mg;522036,07;19098,22
45566;45627;confins;mg;573262,83;0
45566;45627;congonhas;mg;573251,2;0
45566;45627;coronel fabriciano;mg;573253,89;0
45566;45627;ewbank da camara;mg;0;0
45566;45627;ibirite;mg;564294,17;0
45566;45627;ipatinga;mg;573254;0
45566;45627;itabirito;mg;570803,18;0
45566;45627;jacutinga;mg;552146,33;0
45566;45627;jeceaba;mg;573250,45;0
45566;45627;juiz de fora;mg;565724,02;3641,96
45566;45627;nazareno;mg;573251,2;0
45566;45627;ouro branco;mg;572873,33;0
45566;45627;pequi;mg;573255,83;0
45566;45627;queluzita;mg;528051,36;0
45566;45627;ressaquinha;mg;563655,49;0
45566;45627;rio piracicaba;mg;573253,89;0
45566;45627;santa luzia;mg;649754,76;0
45566;45627;santana do paraiso;mg;573282,11;0
45566;45627;santos dumont;mg;0;0
45566;45627;sao bras do suacui;mg;493172,05;61811,39
45566;45627;sao jose da lapa;mg;569011,87;0
45566;45627;tres lagoas;ms;585090,88;4089,01
45566;45627;afua;pa;0;2086,03
45566;45627;alenquer;pa;0;2086,03
45566;45627;almeirim;pa;0;2086,03
45566;45627;anajas;pa;0;2086,03
45566;45627;breves;pa;0;2086,03
45566;45627;chaves;pa;0;2086,03
45566;45627;curua;pa;0;2086,03
45566;45627;faro;pa;9,3;2086,03
45566;45627;gurupa;pa;0;2086,03
45566;45627;juruti;pa;0;2086,03
45566;45627;melgaco;pa;0;2086,03
45566;45627;monte alegre;pa;0;2086,03
45566;45627;obidos;pa;0;2086,03
45566;45627;porto de moz;pa;0;2086,03
45566;45627;prainha;pa;0;2086,03
45566;45627;santarem;pa;0;2086,03
45566;45627;terra santa;pa;0;2086,03
45566;45627;alhandra;pb;263935,38;0
45566;45627;bayeux;pb;552346,31;0
45566;45627;caldas brandao;pb;549960,42;0
45566;45627;inga;pb;548527,49;0
45566;45627;jacarau;pb;549148,62;0
45566;45627;mamanguape;pb;549323,92;67,09
45566;45627;pedras de fogo;pb;499471,35;31,09
45566;45627;remigio;pb;573251,2;0
45566;45627;santa rita;pb;462419,76;3854,19
45566;45627;sao miguel de taipu;pb;559396,76;0
45566;45627;abreu e lima;pe;523981,98;594,33
45566;45627;belo jardim;pe;573255,12;0
45566;45627;cabo de santo agostinho;pe;206078,91;609458,27
45566;45627;camaragibe;pe;0;0
45566;45627;goiana;pe;317857,14;824,02
45566;45627;gravata;pe;573255,83;0
45566;45627;igarassu;pe;533983,62;36,38
45566;45627;ipojuca;pe;518296,36;967001,86
45566;45627;itambe;pe;0;0
45566;45627;itaquitinga;pe;206078,91;0
45566;45627;jaboatao dos guararapes;pe;0;0
45566;45627;moreno;pe;520087,46;0
45566;45627;paulista;pe;0;0
45566;45627;pombos;pe;573254,37;0
45566;45627;recife;pe;334,25;0
45566;45627;sao lourenco da mata;pe;494294,43;58,28
45566;45627;sirinhaem;pe;2,62;724342,28
45566;45627;tacaimbo;pe;573251,31;0
45566;45627;vitoria de santo antao;pe;0;0
45566;45627;araucaria;pr;538049,2;5940091,45
45566;45627;campo largo;pr;264,1;0
45566;45627;guaratuba;pr;538163,69;0
45566;45627;pitanga;pr;70907,37;2140,93
45566;45627;sao mateus do sul;pr;888433,49;794283,63
45566;45627;angra dos reis;rj;14719677,72;6760446,4
45566;45627;aperibe;rj;1778576,95;0
45566;45627;araruama;rj;13091029,69;44669376,5
45566;45627;areal;rj;1778626,56;0
45566;45627;armacao dos buzios;rj;9821757,96;7084505,63
45566;45627;arraial do cabo;rj;9831576,67;49222963,32
45566;45627;barra do pirai;rj;3608396,14;0
45566;45627;barra mansa;rj;3820018,68;39530,73
45566;45627;belford roxo;rj;3387765,62;0
45566;45627;bom jardim;rj;2286741,77;0
45566;45627;bom jesus do itabapoana;rj;2456130,05;0
45566;45627;cabo frio;rj;14311776,8;14173280,6
45566;45627;cachoeiras de macacu;rj;13999221,17;0
45566;45627;cambuci;rj;1947965,22;0
45566;45627;campos dos goytacazes;rj;14383014,75;36193902,05
45566;45627;cantagalo;rj;2117353,51;0
45566;45627;carapebus;rj;8124119,8;1124396,6
45566;45627;cardoso moreira;rj;1863271,08;0
45566;45627;carmo;rj;2032659,36;0
45566;45627;casimiro de abreu;rj;10529389,76;6296967,4
45566;45627;comendador levy gasparian;rj;1694069,21;0
45566;45627;conceicao de macabu;rj;2202047,64;0
45566;45627;cordeiro;rj;2202047,64;0
45566;45627;duas barras;rj;1778576,95;0
45566;45627;duque de caxias;rj;14316247,51;950882,67
45566;45627;engenheiro paulo de frontin;rj;1863271,08;0
45566;45627;guapimirim;rj;14516561,67;732723,56
45566;45627;iguaba grande;rj;2202047,64;14508812,72
45566;45627;itaborai;rj;3972526,16;671807,37
45566;45627;itaguai;rj;12748445,04;1022,56
45566;45627;italva;rj;1947965,22;0
45566;45627;itaocara;rj;2202047,64;0
45566;45627;itaperuna;rj;3048989,05;0
45566;45627;itatiaia;rj;2371435,92;0
45566;45627;japeri;rj;3401595,53;172219,96
45566;45627;laje do muriae;rj;1693882,79;0
45566;45627;macae;rj;111004860,8;7273922,05
45566;45627;macuco;rj;1693882,79;0
45566;45627;mage;rj;16186599,49;671108,97
45566;45627;mangaratiba;rj;10873984,63;5294272,52
45566;45627;marica;rj;13092997,6;208947028,8
45566;45627;mendes;rj;2032659,36;0
45566;45627;mesquita;rj;3387765,62;0
45566;45627;miguel pereira;rj;2286741,77;0
